"num","sampleID","capnotes","labelnotes","listdiffs","nitrppm","ammppm","extinc","datestr","date","Site","LUtype","Chamber","test2448","acidwashed"
"1","extr M1A_29012014",NA,NA,NA,"0.0563","0.533807","ext","29012014",2014-01-29,"M1","M","A","NA","NA"
"2","extr M1B_29012014",NA,NA,NA,"0.0563","0.5063172","ext","29012014",2014-01-29,"M1","M","B","NA","NA"
"3","extr M1C_29012014",NA,NA,NA,"0.16255","0.5160776","ext","29012014",2014-01-29,"M1","M","C","NA","NA"
"4","extr M1D_29012014",NA,NA,NA,"0.0563","0.7591152","ext","29012014",2014-01-29,"M1","M","D","NA","NA"
"5","extr M1E_29012014",NA,NA,NA,"0.0563","0.601446","ext","29012014",2014-01-29,"M1","M","E","NA","NA"
"6","extr F3A_29012014",NA,NA,NA,"0.0563","0.5393034","ext","29012014",2014-01-29,"F3","F","A","NA","NA"
"7","extr F3B_29012014",NA,NA,NA,"0.0563","0.3425614","ext","29012014",2014-01-29,"F3","F","B","NA","NA"
"8","extr F3C_29012014",NA,NA,NA,"0.6438","1.596869","ext","29012014",2014-01-29,"F3","F","C","NA","NA"
"9","extr F3D_29012014",NA,NA,NA,"0.0563","-0.1779222","ext","29012014",2014-01-29,"F3","F","D","NA","NA"
"10","extr F3E_29012014",NA,NA,NA,"0.32505","0.264135","ext","29012014",2014-01-29,"F3","F","E","NA","NA"
"11","ext bnk 29012014",NA,NA,NA,"0.0563","0.0553238","bnk","29012014",2014-01-29,"NA","NA","NA","NA","NA"
"12","ext bnk 29012014",NA,NA,NA,"0.0563","0.0475524","bnk","29012014",2014-01-29,"NA","NA","NA","NA","NA"
"13","ext bnk 29012014",NA,NA,NA,"0.0563","0.0422822","bnk","29012014",2014-01-29,"NA","NA","NA","NA","NA"
"14","extr M3A_30012014",NA,NA,NA,"0.0563","0.2732012","ext","30012014",2014-01-30,"M3","M","A","NA","NA"
"15","extr M3B_30012014",NA,NA,NA,"0.30005","0.288419","ext","30012014",2014-01-30,"M3","M","B","NA","NA"
"16","extr M3C_30012014",NA,NA,NA,"0.11255","0.4750834","ext","30012014",2014-01-30,"M3","M","C","NA","NA"
"17","extr M3D_30012014",NA,NA,NA,"0.11255","0.2064826","ext","30012014",2014-01-30,"M3","M","D","NA","NA"
"18","extr M3E_30012014",NA,NA,NA,"0.0563","0.2996302","ext","30012014",2014-01-30,"M3","M","E","NA","NA"
"19","extr S1A_30012014",NA,NA,NA,"0.0563","0.1733222","ext","30012014",2014-01-30,"S1","S","A","NA","NA"
"20","extr S1B_30012014",NA,NA,NA,"0.0563","0.2225038","ext","30012014",2014-01-30,"S1","S","B","NA","NA"
"21","extr S1C_30012014",NA,NA,NA,"0.0563","0.2000424","ext","30012014",2014-01-30,"S1","S","C","NA","NA"
"22","extr S1D_30012014",NA,NA,NA,"0.0563","0.1509154","ext","30012014",2014-01-30,"S1","S","D","NA","NA"
"23","extr S1E_30012014",NA,NA,NA,"0.0563","0.2411874","ext","30012014",2014-01-30,"S1","S","E","NA","NA"
"24","ext bnk 30012014",NA,NA,NA,"0.0563","0.0436628","bnk","30012014",2014-01-30,"NA","NA","NA","NA","NA"
"25","ext bnk 30012014",NA,NA,NA,"0.0563","0.0417466","bnk","30012014",2014-01-30,"NA","NA","NA","NA","NA"
"26","ext bnk 30012014",NA,NA,NA,"0.0563","0.0389932","bnk","30012014",2014-01-30,"NA","NA","NA","NA","NA"
"27","extr F2A_05022014",NA,NA,NA,"Sample absent","Sample absent","ext","05022014",2014-02-05,"F2","F","A","NA","NA"
"28","extr F2B_05022014",NA,NA,NA,"Sample absent","Sample absent","ext","05022014",2014-02-05,"F2","F","B","NA","NA"
"29","extr F2C_05022014",NA,NA,NA,"Sample absent","Sample absent","ext","05022014",2014-02-05,"F2","F","C","NA","NA"
"30","extr F2D_05022014",NA,NA,NA,"Sample absent","Sample absent","ext","05022014",2014-02-05,"F2","F","D","NA","NA"
"31","extr F2E_05022014",NA,NA,NA,"Sample absent","Sample absent","ext","05022014",2014-02-05,"F2","F","E","NA","NA"
"32","ext bnk 05022014",NA,NA,NA,"Sample absent","Sample absent","bnk","05022014",2014-02-05,"NA","NA","NA","NA","NA"
"33","ext bnk 05022014",NA,NA,NA,"Sample absent","Sample absent","bnk","05022014",2014-02-05,"NA","NA","NA","NA","NA"
"34","ext bnk 05022014",NA,NA,NA,"Sample absent","Sample absent","bnk","05022014",2014-02-05,"NA","NA","NA","NA","NA"
"35","extr F1A_11022014",NA,NA,NA,"0.11255","0.6082528","ext","11022014",2014-02-11,"F1","F","A","NA","NA"
"36","extr F1B_11022014",NA,NA,NA,"0.0563","0.3999824","ext","11022014",2014-02-11,"F1","F","B","NA","NA"
"37","extr F1C_11022014",NA,NA,NA,"0.0563","0.2917288","ext","11022014",2014-02-11,"F1","F","C","NA","NA"
"38","extr F1D_11022014",NA,NA,NA,"0.15005","0.4840768","ext","11022014",2014-02-11,"F1","F","D","NA","NA"
"39","extr F1E_11022014",NA,NA,NA,"0.0563","0.5006284","ext","11022014",2014-02-11,"F1","F","E","NA","NA"
"40","extr M3A_11022014",NA,NA,NA,"0.33755","0.225109","ext","11022014",2014-02-11,"M3","M","A","NA","NA"
"41","extr M3B_11022014",NA,NA,NA,"0.3688","0.2571696","ext","11022014",2014-02-11,"M3","M","B","NA","NA"
"42","extr M3C_11022014",NA,NA,NA,"0.3563","0.2189184","ext","11022014",2014-02-11,"M3","M","C","NA","NA"
"43","extr M3D_11022014",NA,NA,NA,"0.22505","0.3334614","ext","11022014",2014-02-11,"M3","M","D","NA","NA"
"44","extr M3E_11022014",NA,NA,NA,"0.53755","0.3089876","ext","11022014",2014-02-11,"M3","M","E","NA","NA"
"45","extr M1A_11022014",NA,NA,NA,"0.0563","0.2946512","ext","11022014",2014-02-11,"M1","M","A","NA","NA"
"46","extr M1B_11022014",NA,NA,NA,"0.0563","0.2162872","ext","11022014",2014-02-11,"M1","M","B","NA","NA"
"47","extr M1C_11022014",NA,NA,NA,"0.0563","0.192596","ext","11022014",2014-02-11,"M1","M","C","NA","NA"
"48","extr M1D_11022014",NA,NA,NA,"0.10005","0.3258798","ext","11022014",2014-02-11,"M1","M","D","NA","NA"
"49","extr M1E_11022014",NA,NA,NA,"Sample absent","Sample absent","ext","11022014",2014-02-11,"M1","M","E","NA","NA"
"50","ext bnk 11022014",NA,NA,NA,"0.0563","0.0567122","bnk","11022014",2014-02-11,"NA","NA","NA","NA","NA"
"51","ext bnk 11022014",NA,NA,NA,"0.1967","0.0668236","bnk","11022014",2014-02-11,"NA","NA","NA","NA","NA"
"52","ext bnk 11022014",NA,NA,NA,"0.0215","0.0642808","bnk","11022014",2014-02-11,"NA","NA","NA","NA","NA"
"53","extr S3A_12022014",NA,NA,NA,"0.2405","0.1834804","ext","12022014",2014-02-12,"S3","S","A","NA","NA"
"54","extr S3B_12022014",NA,NA,NA,"0.1967","0.1079533","ext","12022014",2014-02-12,"S3","S","B","NA","NA"
"55","extr S3C_12022014",NA,NA,NA,"0.0507","0.1600693","ext","12022014",2014-02-12,"S3","S","C","NA","NA"
"56","extr S3D_12022014",NA,NA,NA,"0.2624","0.276552","ext","12022014",2014-02-12,"S3","S","D","NA","NA"
"57","extr S3E_12022014",NA,NA,NA,"0.070118","0.1836376","ext","12022014",2014-02-12,"S3","S","E","NA","NA"
"58","extr F2A_12022014",NA,NA,NA,"0.0872","0.1902209","ext","12022014",2014-02-12,"F2","F","A","NA","NA"
"59","extr F2B_12022014",NA,NA,NA,"0.1894","0.2018524","ext","12022014",2014-02-12,"F2","F","B","NA","NA"
"60","extr F2C_12022014",NA,NA,NA,"0.1383","0.2610677","ext","12022014",2014-02-12,"F2","F","C","NA","NA"
"61","extr F2D_12022014",NA,NA,NA,"0.1967","0.2298153","ext","12022014",2014-02-12,"F2","F","D","NA","NA"
"62","extr F2E_12022014",NA,NA,NA,"Sample absent","Sample absent","ext","12022014",2014-02-12,"F2","F","E","NA","NA"
"63","extr S2A_12022014",NA,NA,NA,"0.0215","0.095135","ext","12022014",2014-02-12,"S2","S","A","NA","NA"
"64","extr S2B_12022014",NA,NA,NA,"0.0361","0.1641629","ext","12022014",2014-02-12,"S2","S","B","NA","NA"
"65","extr S2C_12022014",NA,NA,NA,"0.0215","0.1586073","ext","12022014",2014-02-12,"S2","S","C","NA","NA"
"66","extr S2D_12022014",NA,NA,NA,"0.0215","0.2077391","ext","12022014",2014-02-12,"S2","S","D","NA","NA"
"67","extr S2E_12022014",NA,NA,NA,"0.0215","0.1521702","ext","12022014",2014-02-12,"S2","S","E","NA","NA"
"68","ext bnk 12022014",NA,NA,NA,"0.0215","0.0408389","bnk","12022014",2014-02-12,"NA","NA","NA","NA","NA"
"69","ext bnk 12022014",NA,NA,NA,"0.0215","0.036956","bnk","12022014",2014-02-12,"NA","NA","NA","NA","NA"
"70","ext bnk 12022014",NA,NA,NA,"0.0215","0.0256384","bnk","12022014",2014-02-12,"NA","NA","NA","NA","NA"
"71","extr S3A_14022014",NA,NA,NA,"1.372","11.599","ext","14022014",2014-02-14,"S3","S","A","NA","NA"
"72","extr S3B_14022014",NA,NA,NA,"1.3866","1.966","ext","14022014",2014-02-14,"S3","S","B","NA","NA"
"73","extr S3C_14022014",NA,NA,NA,"0.3208","1.014","ext","14022014",2014-02-14,"S3","S","C","NA","NA"
"74","extr S3D_14022014",NA,NA,NA,"1.3501","0.919","ext","14022014",2014-02-14,"S3","S","D","NA","NA"
"75","extr S3E_14022014",NA,NA,NA,"0.6055","1.478","ext","14022014",2014-02-14,"S3","S","E","NA","NA"
"76","extr M3A_14022014",NA,NA,NA,"0.2624","0.683","ext","14022014",2014-02-14,"M3","M","A","NA","NA"
"77","extr M3B_14022014",NA,NA,NA,"0.5617","1.171","ext","14022014",2014-02-14,"M3","M","B","NA","NA"
"78","extr M3C_14022014",NA,NA,NA,"0.0799","0.507","ext","14022014",2014-02-14,"M3","M","C","NA","NA"
"79","extr M3D_14022014",NA,NA,NA,"0.204","0.509","ext","14022014",2014-02-14,"M3","M","D","NA","NA"
"80","extr M3E_14022014",NA,NA,NA,"0.3427","0.406","ext","14022014",2014-02-14,"M3","M","E","NA","NA"
"81","ext bnk 14022014",NA,NA,NA,"0.0215","0.0156538","bnk","14022014",2014-02-14,"NA","NA","NA","NA","NA"
"82","ext bnk 14022014",NA,NA,NA,"0.0215","0.0217598","bnk","14022014",2014-02-14,"NA","NA","NA","NA","NA"
"83","ext bnk 14022014",NA,NA,NA,"0.0215","0.0194378","bnk","14022014",2014-02-14,"NA","NA","NA","NA","NA"
"84","extr M3A_18022014",NA,NA,NA,"0.4887","0.6411017","ext","18022014",2014-02-18,"M3","M","A","NA","NA"
"85","extr M3B_18022014",NA,NA,NA,"0.1967","0.2763456","ext","18022014",2014-02-18,"M3","M","B","NA","NA"
"86","extr M3C_18022014",NA,NA,NA,"0.2697","0.2573525","ext","18022014",2014-02-18,"M3","M","C","NA","NA"
"87","extr M3D_18022014",NA,NA,NA,"0.2405","0.3215128","ext","18022014",2014-02-18,"M3","M","D","NA","NA"
"88","extr M3E_18022014",NA,NA,NA,"0.1967","0.2757264","ext","18022014",2014-02-18,"M3","M","E","NA","NA"
"89","ext bnk 18022014",NA,NA,NA,"0.0215","0.022078","bnk","18022014",2014-02-18,"NA","NA","NA","NA","NA"
"90","ext bnk 18022014",NA,NA,NA,"0.0215","0.0177092","bnk","18022014",2014-02-18,"NA","NA","NA","NA","NA"
"91","ext bnk 18022014",NA,NA,NA,"0.0215","0.0237163","bnk","18022014",2014-02-18,"NA","NA","NA","NA","NA"
"92","extr S3A_20022014",NA,NA,NA,"0.0872","0.2873923","ext","20022014",2014-02-20,"S3","S","A","NA","NA"
"93","extr S3B_20022014",NA,NA,NA,"0.1821","0.3657082","ext","20022014",2014-02-20,"S3","S","B","NA","NA"
"94","extr S3C_20022014",NA,NA,NA,"0.2405","0.4739908","ext","20022014",2014-02-20,"S3","S","C","NA","NA"
"95","extr S3D_20022014",NA,NA,NA,"0.4675","0.3344042","ext","20022014",2014-02-20,"S3","S","D","NA","NA"
"96","extr S3E_20022014",NA,NA,NA,"0.426871","0.3097007","ext","20022014",2014-02-20,"S3","S","E","NA","NA"
"97","extr F2A_20022014",NA,NA,NA,"0.04555","0.2053526","ext","20022014",2014-02-20,"F2","F","A","NA","NA"
"98","extr F2B_20022014",NA,NA,NA,"0.0064","0.3590518","ext","20022014",2014-02-20,"F2","F","B","NA","NA"
"99","extr F2C_20022014",NA,NA,NA,"0.01075","0.2446417","ext","20022014",2014-02-20,"F2","F","C","NA","NA"
"100","extr F2D_20022014",NA,NA,NA,"0.0064","0.212955","ext","20022014",2014-02-20,"F2","F","D","NA","NA"
"101","extr F2E_20022014",NA,NA,NA,"0.1108","0.6085894","ext","20022014",2014-02-20,"F2","F","E","NA","NA"
"102","ext bnk 20022014",NA,NA,NA,"0.0064","0.0272853","bnk","20022014",2014-02-20,"NA","NA","NA","NA","NA"
"103","ext bnk 20022014",NA,NA,NA,"-0.0023","0.0244946","bnk","20022014",2014-02-20,"NA","NA","NA","NA","NA"
"104","ext bnk 20022014",NA,NA,NA,"-0.011","0.0223919","bnk","20022014",2014-02-20,"NA","NA","NA","NA","NA"
"105","extr M3A_21022014",NA,NA,NA,"Sample absent","Sample absent","ext","21022014",2014-02-21,"M3","M","A","NA","NA"
"106","extr M3B_21022014",NA,NA,NA,"Sample absent","Sample absent","ext","21022014",2014-02-21,"M3","M","B","NA","NA"
"107","extr M3C_21022014",NA,NA,NA,"Sample absent","Sample absent","ext","21022014",2014-02-21,"M3","M","C","NA","NA"
"108","extr M3D_21022014",NA,NA,NA,"Sample absent","Sample absent","ext","21022014",2014-02-21,"M3","M","D","NA","NA"
"109","extr M3E_21022014",NA,NA,NA,"Sample absent","Sample absent","ext","21022014",2014-02-21,"M3","M","E","NA","NA"
"110","extr S3A_24022014",NA,NA,NA,"0.1108","0.3308782","ext","24022014",2014-02-24,"S3","S","A","NA","NA"
"111","extr S3B_24022014",NA,NA,NA,"0.39355","0.3671573","ext","24022014",2014-02-24,"S3","S","B","NA","NA"
"112","extr S3C_24022014",NA,NA,NA,"0.25435","0.2693882","ext","24022014",2014-02-24,"S3","S","C","NA","NA"
"113","extr S3D_24022014",NA,NA,NA,"0.163","0.3170365","ext","24022014",2014-02-24,"S3","S","D","NA","NA"
"114","extr S3E_24022014",NA,NA,NA,"0.122371","0.3655147","ext","24022014",2014-02-24,"S3","S","E","NA","NA"
"115","ext bnk 24022014",NA,NA,NA,"-0.0197","0.0290225","bnk","24022014",2014-02-24,"NA","NA","NA","NA","NA"
"116","ext bnk 24022014",NA,NA,NA,"-0.0197","0.0295385","bnk","24022014",2014-02-24,"NA","NA","NA","NA","NA"
"117","ext bnk 24022014",NA,NA,NA,"0.1543","0.0193303","bnk","24022014",2014-02-24,"NA","NA","NA","NA","NA"
"118","extr M3A_25022014",NA,NA,NA,"0.1543","0.3666413","ext","25022014",2014-02-25,"M3","M","A","NA","NA"
"119","extr M3B_25022014",NA,NA,NA,"0.12385","0.2720413","ext","25022014",2014-02-25,"M3","M","B","NA","NA"
"120","extr M3C_25022014",NA,NA,NA,"0.2761","0.4473824","ext","25022014",2014-02-25,"M3","M","C","NA","NA"
"121","extr M3D_25022014",NA,NA,NA,"0.3069","0.3375905","ext","25022014",2014-02-25,"M3","M","D","NA","NA"
"122","extr M3E_25022014",NA,NA,"2 samples, same description","0.01585","0.26304","ext","25022014",2014-02-25,"M3","M","E","NA","NA"
NA,NA,NA,NA,NA,"0.0115","0.291","-9999",NA,NA,"-9999","-9999","-9999","NA","NA"
"123","extr F2A_25022014",NA,NA,NA,"0.0019","0.2959751","ext","25022014",2014-02-25,"F2","F","A","NA","NA"
"124","extr F2B_25022014",NA,NA,NA,"0.00800000000000001","0.3029669","ext","25022014",2014-02-25,"F2","F","B","NA","NA"
"125","extr F2C_25022014",NA,NA,NA,"-0.0103","0.1901822","ext","25022014",2014-02-25,"F2","F","C","NA","NA"
"126","extr F2D_25022014",NA,NA,NA,"0.0873","0.2073134","ext","25022014",2014-02-25,"F2","F","D","NA","NA"
"127","extr F2E_25022014",NA,NA,NA,"-0.0103","0.1625547","ext","25022014",2014-02-25,"F2","F","E","NA","NA"
"128","ext bnk 25022014",NA,NA,NA,"-0.0469","0.0383191","bnk","25022014",2014-02-25,"NA","NA","NA","NA","NA"
"129","ext bnk 25022014",NA,NA,NA,"Sample absent","Sample absent","bnk","25022014",2014-02-25,"NA","NA","NA","NA","NA"
"130","ext bnk 25022014",NA,NA,NA,"-0.0591","0.0351242","bnk","25022014",2014-02-25,"NA","NA","NA","NA","NA"
"131","extr M1A_06032014",NA,NA,NA,"0.790752","0.3683914","ext","06032014",2014-03-06,"M1","M","A","NA","NA"
"132","extr M1B_06032014",NA,NA,NA,"0.6119","0.2104395","ext","06032014",2014-03-06,"M1","M","B","NA","NA"
"133","extr M1C_06032014",NA,NA,NA,"0.5997","0.3006105","ext","06032014",2014-03-06,"M1","M","C","NA","NA"
"134","extr M1D_06032014",NA,NA,NA,"0.6546","0.2846016","ext","06032014",2014-03-06,"M1","M","D","NA","NA"
"135","extr M1E_06032014",NA,NA,NA,"0.7522","0.3080753","ext","06032014",2014-03-06,"M1","M","E","NA","NA"
"136","extr M2A_06032014",NA,NA,NA,"1.8868","0.913","ext","06032014",2014-03-06,"M2","M","A","NA","NA"
"137","extr M2B_06032014",NA,NA,NA,"2.4396","0.4","ext","06032014",2014-03-06,"M2","M","B","NA","NA"
"138","extr M2C_06032014",NA,NA,NA,"1.3988","0.371","ext","06032014",2014-03-06,"M2","M","C","NA","NA"
"139","extr M2D_06032014",NA,NA,NA,"2.1186","0.656","ext","06032014",2014-03-06,"M2","M","D","NA","NA"
"140","extr M2E_06032014",NA,NA,NA,"1.8807","0.516","ext","06032014",2014-03-06,"M2","M","E","NA","NA"
"141","extr F2A_06032014",NA,NA,NA,"0.28825","0.332","ext","06032014",2014-03-06,"F2","F","A","NA","NA"
"142","extr F2B_06032014",NA,NA,NA,"0.16","0.692","ext","06032014",2014-03-06,"F2","F","B","NA","NA"
"143","extr F2C_06032014",NA,NA,NA,"Sample absent","Sample absent","ext","06032014",2014-03-06,"F2","F","C","NA","NA"
"144","extr F2D_06032014",NA,NA,NA,"0.20275","0.307","ext","06032014",2014-03-06,"F2","F","D","NA","NA"
"145","extr F2E_06032014",NA,NA,NA,"0.0916","1.03","ext","06032014",2014-03-06,"F2","F","E","NA","NA"
"146","extr S3A_06032014",NA,NA,NA,"3.7632","10.2","ext","06032014",2014-03-06,"S3","S","A","NA","NA"
"147","extr S3B_06032014",NA,NA,NA,"1.225843","10.488","ext","06032014",2014-03-06,"S3","S","B","NA","NA"
"148","extr S3C_06032014",NA,NA,NA,"1.69045","1.857","ext","06032014",2014-03-06,"S3","S","C","NA","NA"
"149","extr S3D_06032014",NA,NA,NA,"1.21165","0.518","ext","06032014",2014-03-06,"S3","S","D","NA","NA"
"150","extr S3E_06032014",NA,NA,NA,"2.5369","9.558","ext","06032014",2014-03-06,"S3","S","E","NA","NA"
"151","ext bnk 06032014",NA,NA,NA,"0.04885","0.107","bnk","06032014",2014-03-06,"NA","NA","NA","NA","NA"
"152","ext bnk 06032014",NA,NA,NA,"0.1258","0.14","bnk","06032014",2014-03-06,"NA","NA","NA","NA","NA"
"153","ext bnk 06032014",NA,NA,NA,"Sample absent","Sample absent","bnk","06032014",2014-03-06,"NA","NA","NA","NA","NA"
"154","extr S3A_07032014",NA,NA,NA,"1.0492","2.686","ext","07032014",2014-03-07,"S3","S","A","NA","NA"
"155","extr S3B_07032014",NA,NA,NA,"0.935143","0.666","ext","07032014",2014-03-07,"S3","S","B","NA","NA"
"156","extr S3C_07032014",NA,NA,NA,"0.8098","2.471","ext","07032014",2014-03-07,"S3","S","C","NA","NA"
"157","extr S3D_07032014",NA,NA,NA,"2.37445","4.013","ext","07032014",2014-03-07,"S3","S","D","NA","NA"
"158","extr S3E_07032014",NA,NA,NA,"1.1689","1.176","ext","07032014",2014-03-07,"S3","S","E","NA","NA"
"159","extr M2A_07032014",NA,NA,NA,"1.2886","0.369","ext","07032014",2014-03-07,"M2","M","A","NA","NA"
"160","extr M2B_07032014",NA,NA,NA,"2.4172","0.399","ext","07032014",2014-03-07,"M2","M","B","NA","NA"
"161","extr M2C_07032014",NA,NA,NA,"2.18635","0.365","ext","07032014",2014-03-07,"M2","M","C","NA","NA"
"162","extr M2D_07032014",NA,NA,NA,"2.11795","0.331","ext","07032014",2014-03-07,"M2","M","D","NA","NA"
"163","extr M2E_07032014",NA,NA,NA,"2.532","0.296","ext","07032014",2014-03-07,"M2","M","E","NA","NA"
"164","ext bnk 07032014",NA,NA,NA,"0.06595","0.139","bnk","07032014",2014-03-07,"NA","NA","NA","NA","NA"
"165","ext bnk 07032014",NA,NA,NA,"0.0574","0.137","bnk","07032014",2014-03-07,"NA","NA","NA","NA","NA"
"166","ext bnk 07032014",NA,NA,NA,"0.06595","0.19","bnk","07032014",2014-03-07,"NA","NA","NA","NA","NA"
"167","extr S3A_18032014",NA,NA,NA,"0.8611","0.569","ext","18032014",2014-03-18,"S3","S","A","NA","NA"
"168","extr S3B_18032014",NA,NA,NA,"0.57895","0.556","ext","18032014",2014-03-18,"S3","S","B","NA","NA"
"169","extr S3C_18032014",NA,NA,NA,"1.53655","0.536","ext","18032014",2014-03-18,"S3","S","C","NA","NA"
"170","extr S3D_18032014",NA,NA,NA,"0.76705","0.442","ext","18032014",2014-03-18,"S3","S","D","NA","NA"
"171","extr S3E_18032014",NA,NA,NA,"0.5022","0.66","ext","18032014",2014-03-18,"S3","S","E","NA","NA"
"172","extr M2A_18032014",NA,NA,NA,"0.7475","0.626","ext","18032014",2014-03-18,"M2","M","A","NA","NA"
"173","extr M2B_18032014",NA,NA,NA,"1.0151","0.529","ext","18032014",2014-03-18,"M2","M","B","NA","NA"
"174","extr M2C_18032014",NA,NA,NA,"0.6137","0.562","ext","18032014",2014-03-18,"M2","M","C","NA","NA"
"175","extr M2D_18032014",NA,NA,NA,"0.5691","0.48","ext","18032014",2014-03-18,"M2","M","D","NA","NA"
"176","extr M2E_18032014",NA,NA,NA,"0.7698","0.654","ext","18032014",2014-03-18,"M2","M","E","NA","NA"
"177","ext bnk 18032014",NA,NA,NA,"Sample absent","Sample absent","bnk","18032014",2014-03-18,"NA","NA","NA","NA","NA"
"178","ext bnk 18032014",NA,NA,NA,"Sample absent","Sample absent","bnk","18032014",2014-03-18,"NA","NA","NA","NA","NA"
"179","ext bnk 18032014",NA,NA,NA,"Sample absent","Sample absent","bnk","18032014",2014-03-18,"NA","NA","NA","NA","NA"
"180","extr M1A_20032014",NA,NA,NA,"1.3496","0.519","ext","20032014",2014-03-20,"M1","M","A","NA","NA"
"181","extr M1B_20032014",NA,NA,NA,"2.7768","2.178","ext","20032014",2014-03-20,"M1","M","B","NA","NA"
"182","extr M1C_20032014",NA,NA,NA,"1.8625","0.523","ext","20032014",2014-03-20,"M1","M","C","NA","NA"
"183","extr M1D_20032014",NA,NA,NA,"3.2005","1.529","ext","20032014",2014-03-20,"M1","M","D","NA","NA"
"184","extr M1E_20032014",NA,NA,NA,"1.8848","0.474","ext","20032014",2014-03-20,"M1","M","E","NA","NA"
"185","extr F2A_20032014",NA,NA,NA,"0.1677","0.577","ext","20032014",2014-03-20,"F2","F","A","NA","NA"
"186","extr F2B_20032014",NA,NA,NA,"0.1677","0.728","ext","20032014",2014-03-20,"F2","F","B","NA","NA"
"187","extr F2C_20032014",NA,NA,NA,"0.35725","0.329","ext","20032014",2014-03-20,"F2","F","C","NA","NA"
"188","extr F2D_20032014",NA,NA,NA,"0.6583","0.513","ext","20032014",2014-03-20,"F2","F","D","NA","NA"
"189","extr F2E_20032014",NA,NA,NA,"0.33495","0.404","ext","20032014",2014-03-20,"F2","F","E","NA","NA"
"190","ext bnk 20032014",NA,NA,NA,"0.3015","0.016","bnk","20032014",2014-03-20,"NA","NA","NA","NA","NA"
"191","ext bnk 20032014",NA,NA,NA,"0.2459","0.015","bnk","20032014",2014-03-20,"NA","NA","NA","NA","NA"
"192","ext bnk 20032014",NA,NA,NA,"0.2459","0.014","bnk","20032014",2014-03-20,"NA","NA","NA","NA","NA"
"193","extr F1A_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.1507","0.247","ext","25032014",2014-03-25,"F1","F","A","24","NA"
"194","extr F1B_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.1507","0.402","ext","25032014",2014-03-25,"F1","F","B","24","NA"
"195","extr F1C_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.2459","0.169","ext","25032014",2014-03-25,"F1","F","C","24","NA"
"196","extr F1D_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.1507","0.177","ext","25032014",2014-03-25,"F1","F","D","24","NA"
"197","extr F1E_25032014",NA,"the label might have a small (24) in a circle - can't remember",NA,"Sample absent","Sample absent","ext","25032014",2014-03-25,"F1","F","E","24","NA"
"198","extr S2A_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.3887","0.205","ext","25032014",2014-03-25,"S2","S","A","24","NA"
"199","extr S2B_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.277316","0.202","ext","25032014",2014-03-25,"S2","S","B","24","NA"
"200","extr S2C_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.2935","0.215","ext","25032014",2014-03-25,"S2","S","C","24","NA"
"201","extr S2D_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.3887","0.171","ext","25032014",2014-03-25,"S2","S","D","24","NA"
"202","extr S2E_25032014",NA,"the label might have a small (24) in a circle - can't remember","There insn´t (24)","0.2935","0.185","ext","25032014",2014-03-25,"S2","S","E","24","NA"
"203","ext bnk 25032014",NA,NA,NA,"0.1983","0.017","bnk","25032014",2014-03-25,"NA","NA","NA","NA","NA"
