"Site","LUtype","Chamber","SampleDate","StartTime","RowInter","AirTmpStart","AirTmpEnd","SoilTmpEnd","SoilMoisPercent","NO3","NH4","NetNMin","NetNNitr","DOC","DaysPostNFert","FertPlant","color.use","LUname","SampleDate2","easysitename"
"S2","S","E","2013.07.24","","",NA,NA,NA,0.044340048,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-07-24,"S2_2013.07.24"
"F2","F","A","2013.12.17","14:00","F",30.5,31,25,0.251262808,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F2_2013.12.17"
"F2","F","B","2013.12.17","14:00","F",30.5,31,25,0.288847983,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F2_2013.12.17"
"F2","F","C","2013.12.17","14:00","F",30.5,31,25,0.300363877,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F2_2013.12.17"
"F2","F","D","2013.12.17","14:00","F",30.5,31,25,0.338575947,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F2_2013.12.17"
"F2","F","E","2013.12.17","14:00","F",30.5,31,25,0.229445036,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F2_2013.12.17"
"F3","F","A","2013.12.17","10:30",NA,25,24.5,25,0.541084405,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F3_2013.12.17"
"F3","F","B","2013.12.17","10:30",NA,25,24.5,25,0.273700705,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F3_2013.12.17"
"F3","F","C","2013.12.17","10:30",NA,25,24.5,27,0.261682243,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F3_2013.12.17"
"F3","F","D","2013.12.17","10:30",NA,25,24.5,25,0.238110856,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F3_2013.12.17"
"F3","F","E","2013.12.17","10:30",NA,25,24.5,24,0.306998712,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-17,"F3_2013.12.17"
"M2","M","A","2013.12.17","8:30",NA,NA,28.5,25,0.291914519,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-17,"M2_2013.12.17"
"M2","M","B","2013.12.17","8:30",NA,NA,28.5,25,0.25727793,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-17,"M2_2013.12.17"
"M2","M","C","2013.12.17","8:30",NA,NA,28.5,25,0.379952371,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-17,"M2_2013.12.17"
"M2","M","D","2013.12.17","8:30",NA,NA,28.5,25,0.268094335,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-17,"M2_2013.12.17"
"M2","M","E","2013.12.17","8:30",NA,NA,28.5,26,0.26915208,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-17,"M2_2013.12.17"
"F2","F","A","2013.12.18","10:45",NA,26.5,26,25,0.25914336,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-18,"F2_2013.12.18"
"F2","F","B","2013.12.18","10:45",NA,26.5,26,25,0.278127566,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-18,"F2_2013.12.18"
"F2","F","C","2013.12.18","10:45",NA,26.5,26,25,0.300836786,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-18,"F2_2013.12.18"
"F2","F","D","2013.12.18","10:45",NA,26.5,26,25,0.265810537,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-18,"F2_2013.12.18"
"F2","F","E","2013.12.18","10:45",NA,26.5,26,25,0.208935611,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2013-12-18,"F2_2013.12.18"
"M3","M","A","2013.12.18","9:20",NA,27.5,28.5,27,0.260102969,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-18,"M3_2013.12.18"
"M3","M","B","2013.12.18","9:20",NA,27.5,28.5,25,0.246064866,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-18,"M3_2013.12.18"
"M3","M","C","2013.12.18","9:20",NA,27.5,28.5,25,0.25481563,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-18,"M3_2013.12.18"
"M3","M","D","2013.12.18","9:20",NA,27.5,28.5,25,0.27628681,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-18,"M3_2013.12.18"
"M3","M","E","2013.12.18","9:20",NA,27.5,28.5,25,0.247924792,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-18,"M3_2013.12.18"
"S1","S","A","2013.12.18","8:00",NA,25.5,28,25,0.264739279,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-18,"S1_2013.12.18"
"S1","S","B","2013.12.18","8:00",NA,25.5,28,25,0.230121695,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-18,"S1_2013.12.18"
"S1","S","C","2013.12.18","8:00",NA,25.5,28,25,0.226478747,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-18,"S1_2013.12.18"
"S1","S","D","2013.12.18","8:00",NA,25.5,28,25,0.246817593,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-18,"S1_2013.12.18"
"S1","S","E","2013.12.18","8:00",NA,25.5,28,26,0.262824516,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-18,"S1_2013.12.18"
"M1","M","A","2013.12.19","8:50",NA,25.5,31.5,26,0.255507635,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-19,"M1_2013.12.19"
"M1","M","B","2013.12.19","8:50",NA,25.5,31.5,26,0.256185906,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-19,"M1_2013.12.19"
"M1","M","C","2013.12.19","8:50",NA,25.5,31.5,26,0.258789912,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-19,"M1_2013.12.19"
"M1","M","D","2013.12.19","8:50",NA,25.5,31.5,28,0.270145994,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-19,"M1_2013.12.19"
"M1","M","E","2013.12.19","8:50",NA,25.5,31.5,25,0.271334556,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2013-12-19,"M1_2013.12.19"
"S2","S","A","2013.12.19","13:00",NA,26.5,26.5,26,0.169056548,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-19,"S2_2013.12.19"
"S2","S","B","2013.12.19","13:00",NA,26.5,26.5,26,0.174144943,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-19,"S2_2013.12.19"
"S2","S","C","2013.12.19","13:00",NA,26.5,26.5,29,0.158082127,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-19,"S2_2013.12.19"
"S2","S","D","2013.12.19","13:00",NA,26.5,26.5,25,0.153309429,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-19,"S2_2013.12.19"
"S2","S","E","2013.12.19","13:00",NA,26.5,26.5,26,0.463320749,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2013-12-19,"S2_2013.12.19"
"F3","F","A","2014.01.29","10:20","F",27.7,28,25,0.199024029,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-01-29,"F3_2014.01.29"
"F3","F","B","2014.01.29","10:20","F",27.7,28,25,0.240519927,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-01-29,"F3_2014.01.29"
"F3","F","C","2014.01.29","10:20","F",27.7,28,25,0.204029538,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-01-29,"F3_2014.01.29"
"F3","F","D","2014.01.29","10:20","F",27.7,28,27,0.231802781,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-01-29,"F3_2014.01.29"
"F3","F","E","2014.01.29","10:20","F",27.7,28,25,0.219684276,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-01-29,"F3_2014.01.29"
"M1","M","A","2014.01.29","8:20",NA,24.7,28.3,24,0.219229376,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-29,"M1_2014.01.29"
"M1","M","B","2014.01.29","8:20",NA,24.7,28.3,25,0.234488316,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-29,"M1_2014.01.29"
"M1","M","C","2014.01.29","8:20",NA,24.7,28.3,25,0.223784533,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-29,"M1_2014.01.29"
"M1","M","D","2014.01.29","8:20",NA,24.7,28.3,25,0.22944121,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-29,"M1_2014.01.29"
"M1","M","E","2014.01.29","8:20",NA,24.7,28.3,24,0.239471584,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-29,"M1_2014.01.29"
"M3","M","A","2014.01.30","8:05",NA,26.7,33,25,0.166388621,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-30,"M3_2014.01.30"
"M3","M","B","2014.01.30","8:05",NA,26.7,33,26,0.171879456,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-30,"M3_2014.01.30"
"M3","M","C","2014.01.30","8:05",NA,26.7,33,26,0.159854483,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-30,"M3_2014.01.30"
"M3","M","D","2014.01.30","8:05",NA,26.7,33,27,0.158204625,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-30,"M3_2014.01.30"
"M3","M","E","2014.01.30","8:05",NA,26.7,33,26,0.154749372,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-01-30,"M3_2014.01.30"
"S1","S","A","2014.01.30","9:35",NA,30.7,31.7,26,0.152140905,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-01-30,"S1_2014.01.30"
"S1","S","B","2014.01.30","9:35",NA,30.7,31.7,26,0.158508393,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-01-30,"S1_2014.01.30"
"S1","S","C","2014.01.30","9:35",NA,30.7,31.7,25,0.158543796,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-01-30,"S1_2014.01.30"
"S1","S","D","2014.01.30","9:35",NA,30.7,31.7,25,0.178895877,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-01-30,"S1_2014.01.30"
"S1","S","E","2014.01.30","9:35",NA,30.7,31.7,27,0.156872405,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-01-30,"S1_2014.01.30"
"F2","F","A","2014.02.05","13:30","F",31.7,29.7,28,0.222377996,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-05,"F2_2014.02.05"
"F2","F","B","2014.02.05","13:30","F",31.7,29.7,25,0.210658585,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-05,"F2_2014.02.05"
"F2","F","C","2014.02.05","13:30","F",31.7,29.7,25,0.254455156,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-05,"F2_2014.02.05"
"F2","F","D","2014.02.05","13:30","F",31.7,29.7,24,0.205334675,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-05,"F2_2014.02.05"
"F2","F","E","2014.02.05","13:30","F",31.7,29.7,24,0.210478897,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-05,"F2_2014.02.05"
"F1","F","A","2014.02.06","7:35","F",24.7,25.3,24,0.211227129,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-06,"F1_2014.02.06"
"F1","F","B","2014.02.06","7:35","F",24.7,25.3,25,0.230279105,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-06,"F1_2014.02.06"
"F1","F","C","2014.02.06","7:35","F",24.7,25.3,25,0.236638512,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-06,"F1_2014.02.06"
"F1","F","D","2014.02.06","7:35","F",24.7,25.3,25,0.227303396,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-06,"F1_2014.02.06"
"F1","F","E","2014.02.06","7:35","F",24.7,25.3,25,0.348165496,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-06,"F1_2014.02.06"
"M2","M","A","2014.02.06","9:35",NA,27,31,27,0.233178026,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-06,"M2_2014.02.06"
"M2","M","B","2014.02.06","9:35",NA,27,31,25,0.209505735,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-06,"M2_2014.02.06"
"M2","M","C","2014.02.06","9:35",NA,27,31,25,0.230649754,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-06,"M2_2014.02.06"
"M2","M","D","2014.02.06","9:35",NA,27,31,24,0.227845737,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-06,"M2_2014.02.06"
"M2","M","E","2014.02.06","9:35",NA,27,31,26,0.225268764,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-06,"M2_2014.02.06"
"S3","S","A","2014.02.06","11:00",NA,42.3,44.3,31,0.229593738,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-06,"S3_2014.02.06"
"S3","S","B","2014.02.06","11:00",NA,42.3,44.3,30,0.222170729,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-06,"S3_2014.02.06"
"S3","S","C","2014.02.06","11:00",NA,42.3,44.3,29,0.226976994,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-06,"S3_2014.02.06"
"S3","S","D","2014.02.06","11:00",NA,42.3,44.3,28,0.226173777,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-06,"S3_2014.02.06"
"S3","S","E","2014.02.06","11:00",NA,42.3,44.3,30,0.232067113,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-06,"S3_2014.02.06"
"F1","F","A","2014.02.11","13:20","F",32,24,25,0.288180733,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-11,"F1_2014.02.11"
"F1","F","B","2014.02.11","13:20","F",32,24,24,0.269647169,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-11,"F1_2014.02.11"
"F1","F","C","2014.02.11","13:20","F",32,24,25,0.27671385,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-11,"F1_2014.02.11"
"F1","F","D","2014.02.11","13:20","F",32,24,26,0.297739348,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-11,"F1_2014.02.11"
"F1","F","E","2014.02.11","13:20","F",32,24,25,0.402100304,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-11,"F1_2014.02.11"
"M1","M","A","2014.02.11","8:00",NA,26.3,40.3,25,0.225150679,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-11,"M1_2014.02.11"
"M1","M","B","2014.02.11","8:00",NA,26.3,40.3,24,0.251573821,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-11,"M1_2014.02.11"
"M1","M","C","2014.02.11","8:00",NA,26.3,40.3,25,0.246397226,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-11,"M1_2014.02.11"
"M1","M","D","2014.02.11","8:00",NA,26.3,40.3,24,0.238150423,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-11,"M1_2014.02.11"
"M1","M","E","2014.02.11","8:00",NA,26.3,40.3,25,0.258355529,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-11,"M1_2014.02.11"
"M3","M","A","2014.02.11","9:50","I",43,49,26,0.179079071,NA,NA,NA,NA,NA,1.5,"2014.02.09","darkorange","Soya/Maize DC",2014-02-11,"M3_2014.02.11"
"M3","M","B","2014.02.11","9:50","R",43,49,27,0.192668854,NA,NA,NA,NA,NA,1.5,"2014.02.09","darkorange","Soya/Maize DC",2014-02-11,"M3_2014.02.11"
"M3","M","C","2014.02.11","9:50","R",43,49,28,0.203710832,NA,NA,NA,NA,NA,1.5,"2014.02.09","darkorange","Soya/Maize DC",2014-02-11,"M3_2014.02.11"
"M3","M","D","2014.02.11","9:50","I",43,49,29,0.208717259,NA,NA,NA,NA,NA,1.5,"2014.02.09","darkorange","Soya/Maize DC",2014-02-11,"M3_2014.02.11"
"M3","M","E","2014.02.11","9:50","I",43,49,27,0.206341638,NA,NA,NA,NA,NA,1.5,"2014.02.09","darkorange","Soya/Maize DC",2014-02-11,"M3_2014.02.11"
"F2","F","A","2014.02.12","10:00","F",23.7,24.3,25,0.273828529,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-12,"F2_2014.02.12"
"F2","F","B","2014.02.12","10:00","F",23.7,24.3,24,0.262094357,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-12,"F2_2014.02.12"
"F2","F","C","2014.02.12","10:00","F",23.7,24.3,24,0.269275639,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-12,"F2_2014.02.12"
"F2","F","D","2014.02.12","10:00","F",23.7,24.3,23,0.255530512,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-12,"F2_2014.02.12"
"F2","F","E","2014.02.12","10:00","F",23.7,24.3,25,0.26011842,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-12,"F2_2014.02.12"
"SD","S","A","2014.02.12","13:20","I",40.3,34.7,27,0.191579098,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-12,"SD_2014.02.12"
"SD","S","B","2014.02.12","13:20","I",40.3,34.7,27,0.210624244,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-12,"SD_2014.02.12"
"SD","S","C","2014.02.12","13:20","R",40.3,34.7,26,0.185787048,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-12,"SD_2014.02.12"
"SD","S","D","2014.02.12","13:20","R",40.3,34.7,26,0.201148884,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-12,"SD_2014.02.12"
"SD","S","E","2014.02.12","13:20","R",40.3,34.7,27,0.184846506,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-12,"SD_2014.02.12"
"SM","S","A","2014.02.12","8:10","I",23.7,29.7,25,0.248178266,NA,NA,NA,NA,NA,1,"2014.02.11","darkblue","Soya SC",2014-02-12,"SM_2014.02.12"
"SM","S","B","2014.02.12","8:10","R",23.7,29.7,25,0.274615146,NA,NA,NA,NA,NA,1,"2014.02.11","darkblue","Soya SC",2014-02-12,"SM_2014.02.12"
"SM","S","C","2014.02.12","8:10","I",23.7,29.7,25,0.23714828,NA,NA,NA,NA,NA,1,"2014.02.11","darkblue","Soya SC",2014-02-12,"SM_2014.02.12"
"SM","S","D","2014.02.12","8:10","R",23.7,29.7,26,0.25702732,NA,NA,NA,NA,NA,1,"2014.02.11","darkblue","Soya SC",2014-02-12,"SM_2014.02.12"
"SM","S","E","2014.02.12","8:10","R",23.7,29.7,25,0.248496994,NA,NA,NA,NA,NA,1,"2014.02.11","darkblue","Soya SC",2014-02-12,"SM_2014.02.12"
"M3","M","A","2014.02.14","9:15","R",33.3,34,27,0.19459913,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-14,"M3_2014.02.14"
"M3","M","B","2014.02.14","9:15","R",33.3,34,24,0.21222232,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-14,"M3_2014.02.14"
"M3","M","C","2014.02.14","9:15","I",33.3,34,26,0.228695848,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-14,"M3_2014.02.14"
"M3","M","D","2014.02.14","9:15","I",33.3,34,26,0.198806891,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-14,"M3_2014.02.14"
"M3","M","E","2014.02.14","9:15","R",33.3,34,26,0.231755166,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-14,"M3_2014.02.14"
"SM","S","A","2014.02.14","7:50","R",25.3,36.3,24,0.283754376,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-14,"SM_2014.02.14"
"SM","S","B","2014.02.14","7:50","I",25.3,36.3,25,0.297944921,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-14,"SM_2014.02.14"
"SM","S","C","2014.02.14","7:50","R",25.3,36.3,26,0.263273234,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-14,"SM_2014.02.14"
"SM","S","D","2014.02.14","7:50","I",25.3,36.3,26,0.282923223,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-14,"SM_2014.02.14"
"SM","S","E","2014.02.14","7:50","I",25.3,36.3,27,0.245691075,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-14,"SM_2014.02.14"
"M3","M","A","2014.02.18","14:15","I",28.3,28.7,22,0.281458866,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-18,"M3_2014.02.18"
"M3","M","B","2014.02.18","14:15","R",28.3,28.7,26,0.260712403,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-18,"M3_2014.02.18"
"M3","M","C","2014.02.18","14:15","I",28.3,28.7,25,0.30091926,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-18,"M3_2014.02.18"
"M3","M","D","2014.02.18","14:15","R",28.3,28.7,26,0.243685858,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-18,"M3_2014.02.18"
"M3","M","E","2014.02.18","14:15","R",28.3,28.7,26,0.264844275,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-18,"M3_2014.02.18"
"F2","F","A","2014.02.20","9:35","F",26.5,25.5,24,0.494417406,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-20,"F2_2014.02.20"
"F2","F","B","2014.02.20","9:35","F",26.5,25.5,24,0.390472354,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-20,"F2_2014.02.20"
"F2","F","C","2014.02.20","9:35","F",26.5,25.5,24,0.172361917,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-20,"F2_2014.02.20"
"F2","F","D","2014.02.20","9:35","F",26.5,25.5,24,0.594170603,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-20,"F2_2014.02.20"
"F2","F","E","2014.02.20","9:35","F",26.5,25.5,25,0.437277444,NA,NA,NA,NA,NA,NA,"","darkgreen","Forest",2014-02-20,"F2_2014.02.20"
"SM","S","A","2014.02.20","7:55","R",25,32.3,25,0.109493826,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-20,"SM_2014.02.20"
"SM","S","B","2014.02.20","7:55","R",25,32.3,23,0.692157501,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-20,"SM_2014.02.20"
"SM","S","C","2014.02.20","7:55","I",25,32.3,24,0.119428017,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-20,"SM_2014.02.20"
"SM","S","D","2014.02.20","7:55","I",25,32.3,23,0.021784843,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-20,"SM_2014.02.20"
"SM","S","E","2014.02.20","7:55","R",25,32.3,24,-0.08262592,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-20,"SM_2014.02.20"
"M3","M","A","2014.02.21","8:00","I",25.5,27,26,0.221573663,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-21,"M3_2014.02.21"
"M3","M","B","2014.02.21","8:00","R",25.5,27,26,0.228395589,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-21,"M3_2014.02.21"
"M3","M","C","2014.02.21","8:00","R",25.5,27,25,0.266344244,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-21,"M3_2014.02.21"
"M3","M","D","2014.02.21","8:00","I",25.5,27,26,0.215556906,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-21,"M3_2014.02.21"
"M3","M","E","2014.02.21","8:00","R",25.5,27,26,0.226947504,NA,NA,NA,NA,NA,NA,"","darkorange","Soya/Maize DC",2014-02-21,"M3_2014.02.21"
"SM","S","A","2014.02.24","13:00","R",23,22.5,26,0.380969841,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-24,"SM_2014.02.24"
"SM","S","B","2014.02.24","13:00","I",23,22.5,26,0.379133962,NA,NA,NA,NA,NA,NA,"","darkblue","Soya SC",2014-02-24,"SM_2014.02.24"
