"sampleID","nitrppm","ammppm","extinc","date","Site","LUtype","Chamber","test2448","acidwashed"
"extr M1A_29012014","0.0563","0.533807","ext",2014-01-29,"M1","M","A","NA","NA"
"extr M1B_29012014","0.0563","0.5063172","ext",2014-01-29,"M1","M","B","NA","NA"
"extr M1C_29012014","0.16255","0.5160776","ext",2014-01-29,"M1","M","C","NA","NA"
"extr M1D_29012014","0.0563","0.7591152","ext",2014-01-29,"M1","M","D","NA","NA"
"extr M1E_29012014","0.0563","0.601446","ext",2014-01-29,"M1","M","E","NA","NA"
"extr F3A_29012014","0.0563","0.5393034","ext",2014-01-29,"F3","F","A","NA","NA"
"extr F3B_29012014","0.0563","0.3425614","ext",2014-01-29,"F3","F","B","NA","NA"
"extr F3C_29012014","0.6438","1.596869","ext",2014-01-29,"F3","F","C","NA","NA"
"extr F3D_29012014","0.0563","-0.1779222","ext",2014-01-29,"F3","F","D","NA","NA"
"extr F3E_29012014","0.32505","0.264135","ext",2014-01-29,"F3","F","E","NA","NA"
"ext bnk 29012014","0.0563","0.0553238","bnk",2014-01-29,"NA","NA","NA","NA","NA"
"ext bnk 29012014","0.0563","0.0475524","bnk",2014-01-29,"NA","NA","NA","NA","NA"
"ext bnk 29012014","0.0563","0.0422822","bnk",2014-01-29,"NA","NA","NA","NA","NA"
"extr M3A_30012014","0.0563","0.2732012","ext",2014-01-30,"M3","M","A","NA","NA"
"extr M3B_30012014","0.30005","0.288419","ext",2014-01-30,"M3","M","B","NA","NA"
"extr M3C_30012014","0.11255","0.4750834","ext",2014-01-30,"M3","M","C","NA","NA"
"extr M3D_30012014","0.11255","0.2064826","ext",2014-01-30,"M3","M","D","NA","NA"
"extr M3E_30012014","0.0563","0.2996302","ext",2014-01-30,"M3","M","E","NA","NA"
"extr S1A_30012014","0.0563","0.1733222","ext",2014-01-30,"S1","S","A","NA","NA"
"extr S1B_30012014","0.0563","0.2225038","ext",2014-01-30,"S1","S","B","NA","NA"
"extr S1C_30012014","0.0563","0.2000424","ext",2014-01-30,"S1","S","C","NA","NA"
"extr S1D_30012014","0.0563","0.1509154","ext",2014-01-30,"S1","S","D","NA","NA"
"extr S1E_30012014","0.0563","0.2411874","ext",2014-01-30,"S1","S","E","NA","NA"
"ext bnk 30012014","0.0563","0.0436628","bnk",2014-01-30,"NA","NA","NA","NA","NA"
"ext bnk 30012014","0.0563","0.0417466","bnk",2014-01-30,"NA","NA","NA","NA","NA"
"ext bnk 30012014","0.0563","0.0389932","bnk",2014-01-30,"NA","NA","NA","NA","NA"
"extr F1A_11022014","0.11255","0.6082528","ext",2014-02-11,"F1","F","A","NA","NA"
"extr F1B_11022014","0.0563","0.3999824","ext",2014-02-11,"F1","F","B","NA","NA"
"extr F1C_11022014","0.0563","0.2917288","ext",2014-02-11,"F1","F","C","NA","NA"
"extr F1D_11022014","0.15005","0.4840768","ext",2014-02-11,"F1","F","D","NA","NA"
"extr F1E_11022014","0.0563","0.5006284","ext",2014-02-11,"F1","F","E","NA","NA"
"extr M3A_11022014","0.33755","0.225109","ext",2014-02-11,"M3","M","A","NA","NA"
"extr M3B_11022014","0.3688","0.2571696","ext",2014-02-11,"M3","M","B","NA","NA"
"extr M3C_11022014","0.3563","0.2189184","ext",2014-02-11,"M3","M","C","NA","NA"
"extr M3D_11022014","0.22505","0.3334614","ext",2014-02-11,"M3","M","D","NA","NA"
"extr M3E_11022014","0.53755","0.3089876","ext",2014-02-11,"M3","M","E","NA","NA"
"extr M1A_11022014","0.0563","0.2946512","ext",2014-02-11,"M1","M","A","NA","NA"
"extr M1B_11022014","0.0563","0.2162872","ext",2014-02-11,"M1","M","B","NA","NA"
"extr M1C_11022014","0.0563","0.192596","ext",2014-02-11,"M1","M","C","NA","NA"
"extr M1D_11022014","0.10005","0.3258798","ext",2014-02-11,"M1","M","D","NA","NA"
"ext bnk 11022014","0.0563","0.0567122","bnk",2014-02-11,"NA","NA","NA","NA","NA"
"ext bnk 11022014","0.1967","0.0668236","bnk",2014-02-11,"NA","NA","NA","NA","NA"
"ext bnk 11022014","0.0215","0.0642808","bnk",2014-02-11,"NA","NA","NA","NA","NA"
"extr S3A_12022014","0.2405","0.1834804","ext",2014-02-12,"S3","S","A","NA","NA"
"extr S3B_12022014","0.1967","0.1079533","ext",2014-02-12,"S3","S","B","NA","NA"
"extr S3C_12022014","0.0507","0.1600693","ext",2014-02-12,"S3","S","C","NA","NA"
"extr S3D_12022014","0.2624","0.276552","ext",2014-02-12,"S3","S","D","NA","NA"
"extr S3E_12022014","0.070118","0.1836376","ext",2014-02-12,"S3","S","E","NA","NA"
"extr F2A_12022014","0.0872","0.1902209","ext",2014-02-12,"F2","F","A","NA","NA"
"extr F2B_12022014","0.1894","0.2018524","ext",2014-02-12,"F2","F","B","NA","NA"
"extr F2C_12022014","0.1383","0.2610677","ext",2014-02-12,"F2","F","C","NA","NA"
"extr F2D_12022014","0.1967","0.2298153","ext",2014-02-12,"F2","F","D","NA","NA"
"extr S2A_12022014","0.0215","0.095135","ext",2014-02-12,"S2","S","A","NA","NA"
"extr S2B_12022014","0.0361","0.1641629","ext",2014-02-12,"S2","S","B","NA","NA"
"extr S2C_12022014","0.0215","0.1586073","ext",2014-02-12,"S2","S","C","NA","NA"
"extr S2D_12022014","0.0215","0.2077391","ext",2014-02-12,"S2","S","D","NA","NA"
"extr S2E_12022014","0.0215","0.1521702","ext",2014-02-12,"S2","S","E","NA","NA"
"ext bnk 12022014","0.0215","0.0408389","bnk",2014-02-12,"NA","NA","NA","NA","NA"
"ext bnk 12022014","0.0215","0.036956","bnk",2014-02-12,"NA","NA","NA","NA","NA"
"ext bnk 12022014","0.0215","0.0256384","bnk",2014-02-12,"NA","NA","NA","NA","NA"
"extr S3A_14022014","1.372","11.599","ext",2014-02-14,"S3","S","A","NA","NA"
"extr S3B_14022014","1.3866","1.966","ext",2014-02-14,"S3","S","B","NA","NA"
"extr S3C_14022014","0.3208","1.014","ext",2014-02-14,"S3","S","C","NA","NA"
"extr S3D_14022014","1.3501","0.919","ext",2014-02-14,"S3","S","D","NA","NA"
"extr S3E_14022014","0.6055","1.478","ext",2014-02-14,"S3","S","E","NA","NA"
"extr M3A_14022014","0.2624","0.683","ext",2014-02-14,"M3","M","A","NA","NA"
"extr M3B_14022014","0.5617","1.171","ext",2014-02-14,"M3","M","B","NA","NA"
"extr M3C_14022014","0.0799","0.507","ext",2014-02-14,"M3","M","C","NA","NA"
"extr M3D_14022014","0.204","0.509","ext",2014-02-14,"M3","M","D","NA","NA"
"extr M3E_14022014","0.3427","0.406","ext",2014-02-14,"M3","M","E","NA","NA"
"ext bnk 14022014","0.0215","0.0156538","bnk",2014-02-14,"NA","NA","NA","NA","NA"
"ext bnk 14022014","0.0215","0.0217598","bnk",2014-02-14,"NA","NA","NA","NA","NA"
"ext bnk 14022014","0.0215","0.0194378","bnk",2014-02-14,"NA","NA","NA","NA","NA"
"extr M3A_18022014","0.4887","0.6411017","ext",2014-02-18,"M3","M","A","NA","NA"
"extr M3B_18022014","0.1967","0.2763456","ext",2014-02-18,"M3","M","B","NA","NA"
"extr M3C_18022014","0.2697","0.2573525","ext",2014-02-18,"M3","M","C","NA","NA"
"extr M3D_18022014","0.2405","0.3215128","ext",2014-02-18,"M3","M","D","NA","NA"
"extr M3E_18022014","0.1967","0.2757264","ext",2014-02-18,"M3","M","E","NA","NA"
"ext bnk 18022014","0.0215","0.022078","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"ext bnk 18022014","0.0215","0.0177092","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"ext bnk 18022014","0.0215","0.0237163","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"extr S3A_20022014","0.0872","0.2873923","ext",2014-02-20,"S3","S","A","NA","NA"
"extr S3B_20022014","0.1821","0.3657082","ext",2014-02-20,"S3","S","B","NA","NA"
"extr S3C_20022014","0.2405","0.4739908","ext",2014-02-20,"S3","S","C","NA","NA"
"extr S3D_20022014","0.4675","0.3344042","ext",2014-02-20,"S3","S","D","NA","NA"
"extr S3E_20022014","0.426871","0.3097007","ext",2014-02-20,"S3","S","E","NA","NA"
"extr F2A_20022014","0.04555","0.2053526","ext",2014-02-20,"F2","F","A","NA","NA"
"extr F2B_20022014","0.0064","0.3590518","ext",2014-02-20,"F2","F","B","NA","NA"
"extr F2C_20022014","0.01075","0.2446417","ext",2014-02-20,"F2","F","C","NA","NA"
"extr F2D_20022014","0.0064","0.212955","ext",2014-02-20,"F2","F","D","NA","NA"
"extr F2E_20022014","0.1108","0.6085894","ext",2014-02-20,"F2","F","E","NA","NA"
"ext bnk 20022014","0.0064","0.0272853","bnk",2014-02-20,"NA","NA","NA","NA","NA"
"ext bnk 20022014","-0.0023","0.0244946","bnk",2014-02-20,"NA","NA","NA","NA","NA"
"ext bnk 20022014","-0.011","0.0223919","bnk",2014-02-20,"NA","NA","NA","NA","NA"
"extr S3A_24022014","0.1108","0.3308782","ext",2014-02-24,"S3","S","A","NA","NA"
"extr S3B_24022014","0.39355","0.3671573","ext",2014-02-24,"S3","S","B","NA","NA"
"extr S3C_24022014","0.25435","0.2693882","ext",2014-02-24,"S3","S","C","NA","NA"
"extr S3D_24022014","0.163","0.3170365","ext",2014-02-24,"S3","S","D","NA","NA"
"extr S3E_24022014","0.122371","0.3655147","ext",2014-02-24,"S3","S","E","NA","NA"
"ext bnk 24022014","-0.0197","0.0290225","bnk",2014-02-24,"NA","NA","NA","NA","NA"
"ext bnk 24022014","-0.0197","0.0295385","bnk",2014-02-24,"NA","NA","NA","NA","NA"
"ext bnk 24022014","0.1543","0.0193303","bnk",2014-02-24,"NA","NA","NA","NA","NA"
"extr M3A_25022014","0.1543","0.3666413","ext",2014-02-25,"M3","M","A","NA","NA"
"extr M3B_25022014","0.12385","0.2720413","ext",2014-02-25,"M3","M","B","NA","NA"
"extr M3C_25022014","0.2761","0.4473824","ext",2014-02-25,"M3","M","C","NA","NA"
"extr M3D_25022014","0.3069","0.3375905","ext",2014-02-25,"M3","M","D","NA","NA"
"extr F2A_25022014","0.0019","0.2959751","ext",2014-02-25,"F2","F","A","NA","NA"
"extr F2B_25022014","0.00800000000000001","0.3029669","ext",2014-02-25,"F2","F","B","NA","NA"
"extr F2C_25022014","-0.0103","0.1901822","ext",2014-02-25,"F2","F","C","NA","NA"
"extr F2D_25022014","0.0873","0.2073134","ext",2014-02-25,"F2","F","D","NA","NA"
"extr F2E_25022014","-0.0103","0.1625547","ext",2014-02-25,"F2","F","E","NA","NA"
"ext bnk 25022014","-0.0469","0.0383191","bnk",2014-02-25,"NA","NA","NA","NA","NA"
"ext bnk 25022014","-0.0591","0.0351242","bnk",2014-02-25,"NA","NA","NA","NA","NA"
"extr M1A_06032014","0.790752","0.3683914","ext",2014-03-06,"M1","M","A","NA","NA"
"extr M1B_06032014","0.6119","0.2104395","ext",2014-03-06,"M1","M","B","NA","NA"
"extr M1C_06032014","0.5997","0.3006105","ext",2014-03-06,"M1","M","C","NA","NA"
"extr M1D_06032014","0.6546","0.2846016","ext",2014-03-06,"M1","M","D","NA","NA"
"extr M1E_06032014","0.7522","0.3080753","ext",2014-03-06,"M1","M","E","NA","NA"
"extr M2A_06032014","1.8868","0.913","ext",2014-03-06,"M2","M","A","NA","NA"
"extr M2B_06032014","2.4396","0.4","ext",2014-03-06,"M2","M","B","NA","NA"
"extr M2C_06032014","1.3988","0.371","ext",2014-03-06,"M2","M","C","NA","NA"
"extr M2D_06032014","2.1186","0.656","ext",2014-03-06,"M2","M","D","NA","NA"
"extr M2E_06032014","1.8807","0.516","ext",2014-03-06,"M2","M","E","NA","NA"
"extr F2A_06032014","0.28825","0.332","ext",2014-03-06,"F2","F","A","NA","NA"
"extr F2B_06032014","0.16","0.692","ext",2014-03-06,"F2","F","B","NA","NA"
"extr F2D_06032014","0.20275","0.307","ext",2014-03-06,"F2","F","D","NA","NA"
"extr F2E_06032014","0.0916","1.03","ext",2014-03-06,"F2","F","E","NA","NA"
"extr S3A_06032014","3.7632","10.2","ext",2014-03-06,"S3","S","A","NA","NA"
"extr S3B_06032014","1.225843","10.488","ext",2014-03-06,"S3","S","B","NA","NA"
"extr S3C_06032014","1.69045","1.857","ext",2014-03-06,"S3","S","C","NA","NA"
"extr S3D_06032014","1.21165","0.518","ext",2014-03-06,"S3","S","D","NA","NA"
"extr S3E_06032014","2.5369","9.558","ext",2014-03-06,"S3","S","E","NA","NA"
"ext bnk 06032014","0.04885","0.107","bnk",2014-03-06,"NA","NA","NA","NA","NA"
"ext bnk 06032014","0.1258","0.14","bnk",2014-03-06,"NA","NA","NA","NA","NA"
"extr S3A_07032014","1.0492","2.686","ext",2014-03-07,"S3","S","A","NA","NA"
"extr S3B_07032014","0.935143","0.666","ext",2014-03-07,"S3","S","B","NA","NA"
"extr S3C_07032014","0.8098","2.471","ext",2014-03-07,"S3","S","C","NA","NA"
"extr S3D_07032014","2.37445","4.013","ext",2014-03-07,"S3","S","D","NA","NA"
"extr S3E_07032014","1.1689","1.176","ext",2014-03-07,"S3","S","E","NA","NA"
"extr M2A_07032014","1.2886","0.369","ext",2014-03-07,"M2","M","A","NA","NA"
"extr M2B_07032014","2.4172","0.399","ext",2014-03-07,"M2","M","B","NA","NA"
"extr M2C_07032014","2.18635","0.365","ext",2014-03-07,"M2","M","C","NA","NA"
"extr M2D_07032014","2.11795","0.331","ext",2014-03-07,"M2","M","D","NA","NA"
"extr M2E_07032014","2.532","0.296","ext",2014-03-07,"M2","M","E","NA","NA"
"ext bnk 07032014","0.06595","0.139","bnk",2014-03-07,"NA","NA","NA","NA","NA"
"ext bnk 07032014","0.0574","0.137","bnk",2014-03-07,"NA","NA","NA","NA","NA"
"ext bnk 07032014","0.06595","0.19","bnk",2014-03-07,"NA","NA","NA","NA","NA"
"extr S3A_18032014","0.8611","0.569","ext",2014-03-18,"S3","S","A","NA","NA"
"extr S3B_18032014","0.57895","0.556","ext",2014-03-18,"S3","S","B","NA","NA"
"extr S3C_18032014","1.53655","0.536","ext",2014-03-18,"S3","S","C","NA","NA"
"extr S3D_18032014","0.76705","0.442","ext",2014-03-18,"S3","S","D","NA","NA"
"extr S3E_18032014","0.5022","0.66","ext",2014-03-18,"S3","S","E","NA","NA"
"extr M2A_18032014","0.7475","0.626","ext",2014-03-18,"M2","M","A","NA","NA"
"extr M2B_18032014","1.0151","0.529","ext",2014-03-18,"M2","M","B","NA","NA"
"extr M2C_18032014","0.6137","0.562","ext",2014-03-18,"M2","M","C","NA","NA"
"extr M2D_18032014","0.5691","0.48","ext",2014-03-18,"M2","M","D","NA","NA"
"extr M2E_18032014","0.7698","0.654","ext",2014-03-18,"M2","M","E","NA","NA"
"extr M1A_20032014","1.3496","0.519","ext",2014-03-20,"M1","M","A","NA","NA"
"extr M1B_20032014","2.7768","2.178","ext",2014-03-20,"M1","M","B","NA","NA"
"extr M1C_20032014","1.8625","0.523","ext",2014-03-20,"M1","M","C","NA","NA"
"extr M1D_20032014","3.2005","1.529","ext",2014-03-20,"M1","M","D","NA","NA"
"extr M1E_20032014","1.8848","0.474","ext",2014-03-20,"M1","M","E","NA","NA"
"extr F2A_20032014","0.1677","0.577","ext",2014-03-20,"F2","F","A","NA","NA"
"extr F2B_20032014","0.1677","0.728","ext",2014-03-20,"F2","F","B","NA","NA"
"extr F2C_20032014","0.35725","0.329","ext",2014-03-20,"F2","F","C","NA","NA"
"extr F2D_20032014","0.6583","0.513","ext",2014-03-20,"F2","F","D","NA","NA"
"extr F2E_20032014","0.33495","0.404","ext",2014-03-20,"F2","F","E","NA","NA"
"ext bnk 20032014","0.3015","0.016","bnk",2014-03-20,"NA","NA","NA","NA","NA"
"ext bnk 20032014","0.2459","0.015","bnk",2014-03-20,"NA","NA","NA","NA","NA"
"ext bnk 20032014","0.2459","0.014","bnk",2014-03-20,"NA","NA","NA","NA","NA"
"extr F1A_25032014","0.1507","0.247","ext",2014-03-25,"F1","F","A","24","NA"
"extr F1B_25032014","0.1507","0.402","ext",2014-03-25,"F1","F","B","24","NA"
"extr F1C_25032014","0.2459","0.169","ext",2014-03-25,"F1","F","C","24","NA"
"extr F1D_25032014","0.1507","0.177","ext",2014-03-25,"F1","F","D","24","NA"
"extr S2A_25032014","0.3887","0.205","ext",2014-03-25,"S2","S","A","24","NA"
"extr S2B_25032014","0.277316","0.202","ext",2014-03-25,"S2","S","B","24","NA"
"extr S2C_25032014","0.2935","0.215","ext",2014-03-25,"S2","S","C","24","NA"
"extr S2D_25032014","0.3887","0.171","ext",2014-03-25,"S2","S","D","24","NA"
"extr S2E_25032014","0.2935","0.185","ext",2014-03-25,"S2","S","E","24","NA"
"ext bnk 25032014","0.1983","0.017","bnk",2014-03-25,"NA","NA","NA","NA","NA"
"ext bnk 25032014","0.2221","0.027","bnk",2014-03-25,"NA","NA","NA","NA","NA"
"ext bnk 25032014","0.2459","0.022","bnk",2014-03-25,"NA","NA","NA","NA","NA"
"extr F148A_25032014","0.1507","0.363","ext",2014-03-25,"F1","F","A","48","NA"
"extr F148B_25032014","0.2459","0.631","ext",2014-03-25,"F1","F","B","48","NA"
"extr F148C_25032014","0.1983","0.242","ext",2014-03-25,"F1","F","C","48","NA"
"extr F148D_25032014","0.1983","0.255","ext",2014-03-25,"F1","F","D","48","NA"
"extr S248A_25032014","0.3411","0.296","ext",2014-03-25,"S2","S","A","48","NA"
"extr S248B_25032014","0.0584","0.301","ext",2014-03-25,"S2","S","B","48","NA"
"extr S248C_25032014","0.0964","0.283","ext",2014-03-25,"S2","S","C","48","NA"
"extr S248D_25032014","0.1572","0.264","ext",2014-03-25,"S2","S","D","48","NA"
"extr S248E_25032014","0.1648","0.254","ext",2014-03-25,"S2","S","E","48","NA"
"extr S3A_26032014","0.142","0.181","ext",2014-03-26,"S3","S","A","NA","NA"
"extr S3B_26032014","0.104","0.188","ext",2014-03-26,"S3","S","B","NA","NA"
"extr S3C_26032014","0.2332","0.207","ext",2014-03-26,"S3","S","C","NA","NA"
"extr S3D_26032014","0.2332","0.213","ext",2014-03-26,"S3","S","D","NA","NA"
"extr S3E_26032014","0.3244","0.24","ext",2014-03-26,"S3","S","E","NA","NA"
"extr S1A_26032014","0.142","0.157","ext",2014-03-26,"S1","S","A","NA","NA"
"extr S1B_26032014","0.18","0.216","ext",2014-03-26,"S1","S","B","NA","NA"
"extr S1C_26032014","0.2484","0.376","ext",2014-03-26,"S1","S","C","NA","acidwashedvial"
"extr S1D_26032014","0.37","0.312","ext",2014-03-26,"S1","S","D","NA","acidwashedvial"
"extr S1E_26032014","0.0584","0.29","ext",2014-03-26,"S1","S","E","NA","acidwashedvial"
"ext bnk 26032014","-0.086","0.134","bnk",2014-03-26,"NA","NA","NA","NA","NA"
"ext bnk 26032014","-0.1012","0.133","bnk",2014-03-26,"NA","NA","NA","NA","NA"
"ext bnk 26032014","-0.1012","0.134","bnk",2014-03-26,"NA","NA","NA","NA","NA"
"ext bnkS1 26032014","-0.086","0.137","bnk",2014-03-26,"NA","NA","NA","NA","acidwashedvial"
"ext bnkS1 26032014","-0.1012","0.134","bnk",2014-03-26,"NA","NA","NA","NA","acidwashedvial"
"ext bnkS1 26032014","-0.086","0.143","bnk",2014-03-26,"NA","NA","NA","NA","acidwashedvial"
"extr M2A_02042014","0.6968","2.446","ext",2014-04-02,"M2","M","A","NA","NA"
"extr M2B_02042014","1.282","2.847","ext",2014-04-02,"M2","M","B","NA","NA"
"extr M2C_02042014","1.7532","7.013","ext",2014-04-02,"M2","M","C","NA","NA"
"extr M2E_02042014","1.3656","2.192","ext",2014-04-02,"M2","M","E","NA","NA"
"extr M3A_02042014","0.028","0.37","ext",2014-04-02,"M3","M","A","NA","NA"
"extr M3B_02042014","0.0532","0.262","ext",2014-04-02,"M3","M","B","NA","NA"
"extr M3C_02042014","0.0532","0.302","ext",2014-04-02,"M3","M","C","NA","NA"
"extr M3D_02042014","0.0323","0.272","ext",2014-04-02,"M3","M","D","NA","NA"
"extr M3E_02042014","0.0114","0.261","ext",2014-04-02,"M3","M","E","NA","NA"
"extr F3A_02042014","0.12635","0.29","ext",2014-04-02,"F3","F","A","NA","NA"
"extr F3B_02042014","0.000949999999999999","0.356","ext",2014-04-02,"F3","F","B","NA","NA"
"extr F3C_02042014","0.2204","0.372","ext",2014-04-02,"F3","F","C","NA","NA"
"extr F3D_02042014","0.1368","0.395","ext",2014-04-02,"F3","F","D","NA","NA"
"ext bnk 02042014","0.1368","0.05","bnk",2014-04-02,"NA","NA","NA","NA","NA"
"ext bnk 02042014","0.1159","0.052","bnk",2014-04-02,"NA","NA","NA","NA","NA"
"extr F2A_03042014","0.1159","0.458","ext",2014-04-03,"F2","F","A","NA","NA"
"extr F2B_03042014","0.0532","0.99","ext",2014-04-03,"F2","F","B","NA","NA"
"extr F2C_03042014","-0.0513","0.691","ext",2014-04-03,"F2","F","C","NA","NA"
"extr F2D_03042014","0.1464","0.446","ext",2014-04-03,"F2","F","D","NA","NA"
"ext bnk 03042014","-0.0227","0.039","bnk",2014-04-03,"NA","NA","NA","NA","NA"
"ext bnk 03042014","NA","0.037","bnk",2014-04-03,"NA","NA","NA","NA","NA"
"ext bnk 03042014","-0.0227","0.038","bnk",2014-04-03,"NA","NA","NA","NA","NA"
