"sampleID","nitrppm","ammppm","extinc","date","Site","LUtype","Chamber","test2448","acidwashed"
"ext M2A_","0.23095","0.233","ext",NA,"M2","M","A","NA","NA"
"ext M2B_","0.1998","0.151","ext",NA,"M2","M","B","NA","NA"
"ext M2C_","0.1019","0.167","ext",NA,"M2","M","C","NA","NA"
"ext M2D_","0.10635","1.522","ext",NA,"M2","M","D","NA","NA"
"ext M2E_","0.1553","0.244","ext",NA,"M2","M","E","NA","NA"
"ext F3A_","0.19535","NA","ext",NA,"F3","F","A","NA","NA"
"ext F3B_","0.182","0.029","ext",NA,"F3","F","B","NA","NA"
"ext F3C_","-0.0227","0.65","ext",NA,"F3","F","C","NA","NA"
"ext F3D_","-0.0227","1.015","ext",NA,"F3","F","D","NA","NA"
"ext F1A_","0.13305","0.478","ext",NA,"F1","F","A","NA","NA"
"ext F1B_","0.1731","0.2974766","ext",NA,"F1","F","B","NA","NA"
"ext F1C_","0.1375","0.4921271","ext",NA,"F1","F","C","NA","NA"
"ext F1D_","0.14195","0.0830391","ext",NA,"F1","F","D","NA","NA"
"ext F1E_","0.0841","0.3577024","ext",NA,"F1","F","E","NA","NA"
"bnk I","-0.0227","0.0982624","bnk",NA,"NA","NA","NA","NA","NA"
"bnk 2","-0.0227","0.0785224","bnk",NA,"NA","NA","NA","NA","NA"
"bnk 3","-0.0227","0.0762899","bnk",NA,"NA","NA","NA","NA","NA"
"incub F2A_05022014","1.04085","0.2715561","inc",2014-02-05,"F2","F","A","NA","NA"
"incub F2B_05022014","1.2055","0.374284","inc",2014-02-05,"F2","F","B","NA","NA"
"incub F2E_05022014","1.3568","0.26139","inc",2014-02-05,"F2","F","E","NA","NA"
"incub F1A_11022014","1.3034","0.6207661","inc",2014-02-11,"F1","F","A","NA","NA"
"incub F1B_11022014","0.7427","0.2840299","inc",2014-02-11,"F1","F","B","NA","NA"
"incub F1C_11022014","0.6893","0.2383224","inc",2014-02-11,"F1","F","C","NA","NA"
"incub F1D_11022014","1.0097","0.2401977","inc",2014-02-11,"F1","F","D","NA","NA"
"incub F1E_11022014","0.7783","0.2459975","inc",2014-02-11,"F1","F","E","NA","NA"
"incub M3A_11022014","0.7783","0.2158564","inc",2014-02-11,"M3","M","A","NA","NA"
"incub M3B_11022014","0.9029","0.1926525","inc",2014-02-11,"M3","M","B","NA","NA"
"incub M3C_11022014","0.8406","0.1773164","inc",2014-02-11,"M3","M","C","NA","NA"
"incub M3D_11022014","0.88065","0.2415701","inc",2014-02-11,"M3","M","D","NA","NA"
"incub M3E_11022014","1.20775","0.199867","inc",2014-02-11,"M3","M","E","NA","NA"
"incub M1A_11022014","0.35515","0.1570124","inc",2014-02-11,"M1","M","A","NA","NA"
"incub M1B_11022014","0.35515","0.1909276","inc",2014-02-11,"M1","M","B","NA","NA"
"incub M1C_11022014","0.36385","0.1785243","inc",2014-02-11,"M1","M","C","NA","NA"
"incub M1D_11022014","0.6379","0.2139388","inc",2014-02-11,"M1","M","D","NA","NA"
"incub S3A_12022014","0.66835","0.1847518","inc",2014-02-12,"S3","S","A","NA","NA"
"incub S3B_12022014","0.28555","0.162408","inc",2014-02-12,"S3","S","B","NA","NA"
"incub S3C_12022014","0.21595","0.1689974","inc",2014-02-12,"S3","S","C","NA","NA"
"incub S3D_12022014","0.60745","0.2131962","inc",2014-02-12,"S3","S","D","NA","NA"
"incub S3E_12022014","0.3247","0.1869044","inc",2014-02-12,"S3","S","E","NA","NA"
"incub F2A_12022014","0.57265","0.2137461","inc",2014-02-12,"F2","F","A","NA","NA"
"incub F2B_12022014","0.8206","0.1957827","inc",2014-02-12,"F2","F","B","NA","NA"
"incub F2C_12022014","1.0816","0.225576","inc",2014-02-12,"F2","F","C","NA","NA"
"incub F2D_12022014","0.6814","0.2261024","inc",2014-02-12,"F2","F","D","NA","NA"
"incub F2E_12022014","0.78145","0.2019115","inc",2014-02-12,"F2","F","E","NA","NA"
"incub S2A_12022014","0.06805","0.1411076","inc",2014-02-12,"S2","S","A","NA","NA"
"incub S2B_12022014","0.45955","0.1669388","inc",2014-02-12,"S2","S","B","NA","NA"
"incub S2C_12022014","0.4204","0.1483785","inc",2014-02-12,"S2","S","C","NA","NA"
"incub S2D_12022014","0.4117","0.1811516","inc",2014-02-12,"S2","S","D","NA","NA"
"incub S2E_12022014","0.2377","0.1521479","inc",2014-02-12,"S2","S","E","NA","NA"
"incub S3A_14022014","14.165","1.3337702","inc",2014-02-14,"S3","S","A","NA","NA"
"incub S3B_14022014","3.9423","0.5502849","inc",2014-02-14,"S3","S","B","NA","NA"
"incub S3C_14022014","1.3078","0.4987823","inc",2014-02-14,"S3","S","C","NA","NA"
"incub S3D_14022014","2.803","0.5335059","inc",2014-02-14,"S3","S","D","NA","NA"
"incub S3E_14022014","0.04195","0.2763783","inc",2014-02-14,"S3","S","E","NA","NA"
"incub M3A_14022014","1.929","0.5138975","inc",2014-02-14,"M3","M","A","NA","NA"
"incub M3B_14022014","1.5794","0.2737557","inc",2014-02-14,"M3","M","B","NA","NA"
"incub M3C_14022014","0.5306","0.3544829","inc",2014-02-14,"M3","M","C","NA","NA"
"incub M3D_14022014","1.0082","0.3199567","inc",2014-02-14,"M3","M","D","NA","NA"
"incub M3E_14022014","0.9645","0.2969925","inc",2014-02-14,"M3","M","E","NA","NA"
"incub M3A_18022014","2.6688","0.1264718","inc",2014-02-18,"M3","M","A","NA","NA"
"incub M3B_18022014","1.5763","0.495591","inc",2014-02-18,"M3","M","B","NA","NA"
"incub M3C_18022014","1.7511","0.4410193","inc",2014-02-18,"M3","M","C","NA","NA"
"incub M3D_18022014","1.1393","0.4518293","inc",2014-02-18,"M3","M","D","NA","NA"
"incub M3E_18022014","1.7948","0.4510256","inc",2014-02-18,"M3","M","E","NA","NA"
"incub S3A_20022014","1.4015","0.4266326","inc",2014-02-20,"S3","S","A","NA","NA"
"incub S3B_20022014","1.62","0.6192856","inc",2014-02-20,"S3","S","B","NA","NA"
"incub S3C_20022014","1.8385","0.6323046","inc",2014-02-20,"S3","S","C","NA","NA"
"incub S3D_20022014","1.3141","0.4869806","inc",2014-02-20,"S3","S","D","NA","NA"
"incub S3E_20022014","1.457","0.4981854","inc",2014-02-20,"S3","S","E","NA","NA"
"incub F2A_20022014","0.911","0.4035086","inc",2014-02-20,"F2","F","A","NA","NA"
"incub F2B_20022014","1.205","0.4079313","inc",2014-02-20,"F2","F","B","NA","NA"
"incub F2C_20022014","1.289","0.4119216","inc",2014-02-20,"F2","F","C","NA","NA"
"incub F2D_20022014","0.911","0.4477826","inc",2014-02-20,"F2","F","D","NA","NA"
"incub F2E_20022014","1.919","0.4841465","inc",2014-02-20,"F2","F","E","NA","NA"
"incub S3A_24022014","1.415","0.371464","inc",2014-02-24,"S3","S","A","NA","NA"
"incub S3B_24022014","1.079","0.3837216","inc",2014-02-24,"S3","S","B","NA","NA"
"incub S3C_24022014","0.743","0.7505566","inc",2014-02-24,"S3","S","C","NA","NA"
"incub S3D_24022014","NA","0.305476","inc",2014-02-24,"S3","S","D","NA","NA"
"incub S3E_24022014","0.743","0.3583933","inc",2014-02-24,"S3","S","E","NA","NA"
"incub M3A_25022014","0.995","0.3623507","inc",2014-02-25,"M3","M","A","NA","NA"
"incub M3B_25022014","0.575","0.2888991","inc",2014-02-25,"M3","M","B","NA","NA"
"incub M3C_25022014","0.659","0.5184659","inc",2014-02-25,"M3","M","C","NA","NA"
"incub M3D_25022014","1.667","0.4938238","inc",2014-02-25,"M3","M","D","NA","NA"
"incub M3E_25022014","0.575","0.2739343","inc",2014-02-25,"M3","M","E","NA","NA"
"incub F2A_25022014","1.163","0.2727076","inc",2014-02-25,"F2","F","A","NA","NA"
"incub F2B_25022014","0.911","0.3278057","inc",2014-02-25,"F2","F","B","NA","NA"
"incub F2D_25022014","1.2537","0.2996616","inc",2014-02-25,"F2","F","D","NA","NA"
"incub F2E_25022014","0.9569","0.250166","inc",2014-02-25,"F2","F","E","NA","NA"
"incub M1A_06032014","2.38525","0.4990696","inc",2014-03-06,"M1","M","A","NA","NA"
"incub M1B_06032014","1.4763","0.323536","inc",2014-03-06,"M1","M","B","NA","NA"
"incub M1C_06032014","1.56905","0.4239264","inc",2014-03-06,"M1","M","C","NA","NA"
"incub M1D_06032014","3.0345","0.4210356","inc",2014-03-06,"M1","M","D","NA","NA"
"incub M1E_06032014","2.2183","0.448518","inc",2014-03-06,"M1","M","E","NA","NA"
"incub M2A_06032014","3.7023","0.2737016","inc",2014-03-06,"M2","M","A","NA","NA"
"incub M2B_06032014","4.7411","0.4273628","inc",2014-03-06,"M2","M","B","NA","NA"
"incub M2C_06032014","3.60955","0.2984692","inc",2014-03-06,"M2","M","C","NA","NA"
"incub M2D_06032014","4.4072","0.4202172","inc",2014-03-06,"M2","M","D","NA","NA"
"incub M2E_06032014","3.38695","0.4464412","inc",2014-03-06,"M2","M","E","NA","NA"
"incub F2A_06032014","1.6618","0.3194616","inc",2014-03-06,"F2","F","A","NA","NA"
"incub F2B_06032014","1.8473","0.54325","inc",2014-03-06,"F2","F","B","NA","NA"
"incub F2C_06032014","2.38525","0.4593376","inc",2014-03-06,"F2","F","C","NA","NA"
"incub F2D_06032014","1.5134","0.3195628","inc",2014-03-06,"F2","F","D","NA","NA"
"incub F2E_06032014","2.49655","0.6201092","inc",2014-03-06,"F2","F","E","NA","NA"
"incub S3A_06032014","11.969475","0.424076","inc",2014-03-06,"S3","S","A","NA","NA"
"incub S3B_06032014","3.133186","0.3844056","inc",2014-03-06,"S3","S","B","NA","NA"
"incub S3C_06032014","4.357486","0.4263156","inc",2014-03-06,"S3","S","C","NA","NA"
"incub S3D_06032014","2.5151","0.3667352","inc",2014-03-06,"S3","S","D","NA","NA"
"incub S3E_06032014","3.5168","0.3301096","inc",2014-03-06,"S3","S","E","NA","NA"
"incub S3A_07032014","3.46115","0.3827512","inc",2014-03-07,"S3","S","A","NA","NA"
"incub S3B_07032014","2.7377","0.4984976","inc",2014-03-07,"S3","S","B","NA","NA"
"incub S3C_07032014","4.35155","0.551698","inc",2014-03-07,"S3","S","C","NA","NA"
"incub S3D_07032014","5.61295","0.569716","inc",2014-03-07,"S3","S","D","NA","NA"
"incub S3E_07032014","3.4797","0.6237568","inc",2014-03-07,"S3","S","E","NA","NA"
"incub M2A_07032014","2.4038","0.3287984","inc",2014-03-07,"M2","M","A","NA","NA"
"incub M2B_07032014","2.9974","0.4109288","inc",2014-03-07,"M2","M","B","NA","NA"
"incub M2C_07032014","3.0716","0.2948216","inc",2014-03-07,"M2","M","C","NA","NA"
"incub M2D_07032014","3.98055","0.3645792","inc",2014-03-07,"M2","M","D","NA","NA"
"incub M2E_07032014","2.638643","0.3135788","inc",2014-03-07,"M2","M","E","NA","NA"
"incub S3A_18032014","1.38355","0.2893612","inc",2014-03-18,"S3","S","A","NA","NA"
"incub S3B_18032014","0.9198","0.2544164","inc",2014-03-18,"S3","S","B","NA","NA"
"incub S3C_18032014","1.9215","0.2670224","inc",2014-03-18,"S3","S","C","NA","NA"
"incub S3D_18032014","1.1053","0.2369572","inc",2014-03-18,"S3","S","D","NA","NA"
"incub S3E_18032014","0.8827","0.3160472","inc",2014-03-18,"S3","S","E","NA","NA"
"incub M2A_18032014","1.365","0.33095","inc",2014-03-18,"M2","M","A","NA","NA"
"incub M2B_18032014","1.16095","0.2454976","inc",2014-03-18,"M2","M","B","NA","NA"
"incub M2C_18032014","1.0682","0.2897396","inc",2014-03-18,"M2","M","C","NA","NA"
"incub M2D_18032014","0.8456","0.2487888","inc",2014-03-18,"M2","M","D","NA","NA"
"incub M2E_18032014","1.27225","0.3404408","inc",2014-03-18,"M2","M","E","NA","NA"
"incub F2D_20032014","1.27225","NA","inc",2014-03-20,"F2","F","D","NA","NA"
"incub F1A_25032014","1.12385","0.2545","inc",2014-03-25,"F1","F","A","24","NA"
"incub F1B_25032014","1.42065","0.338782","inc",2014-03-25,"F1","F","B","24","NA"
"incub F1C_25032014","0.7714","0.2256272","inc",2014-03-25,"F1","F","C","24","NA"
"incub F1D_25032014","0.8456","0.2460696","inc",2014-03-25,"F1","F","D","24","NA"
"incub S2A_25032014","0.4004","0.1524156","inc",2014-03-25,"S2","S","A","24","NA"
"incub S2B_25032014","0.34475","0.2005296","inc",2014-03-25,"S2","S","B","24","NA"
"incub S2C_25032014","0.4746","0.205242","inc",2014-03-25,"S2","S","C","24","NA"
"incub S2D_25032014","0.45605","0.2198456","inc",2014-03-25,"S2","S","D","24","NA"
"incub S2E_25032014","0.49315","0.2116748","inc",2014-03-25,"S2","S","E","24","NA"
"incub F148A_25032014","0.969143","0.3922508","inc",2014-03-25,"F1","F","A","48","NA"
"incub F148B_25032014","1.129786","0.5388676","inc",2014-03-25,"F1","F","B","48","NA"
"incub F148C_25032014","0.7343","0.3176356","inc",2014-03-25,"F1","F","C","48","NA"
"incub F148D_25032014","0.8085","0.385686","inc",2014-03-25,"F1","F","D","48","NA"
"incub S248A_25032014","0.486843","0.3885504","inc",2014-03-25,"S2","S","A","48","NA"
"incub S248B_25032014","0.3262","0.2978092","inc",2014-03-25,"S2","S","B","48","NA"
"incub S248C_25032014","1.16895","0.2902896","inc",2014-03-25,"S2","S","C","48","NA"
"incub S248D_25032014","1.16895","0.33348","inc",2014-03-25,"S2","S","D","48","NA"
"incub S248E_25032014","1.2089","0.2997804","inc",2014-03-25,"S2","S","E","48","NA"
"incub S3A_26032014","0.68955","0.2362312","inc",2014-03-26,"S3","S","A","NA","NA"
"incub S3B_26032014","0.7295","0.2230136","inc",2014-03-26,"S3","S","B","NA","NA"
"incub S3C_26032014","1.0491","0.255446","inc",2014-03-26,"S3","S","C","NA","NA"
"incub S3D_26032014",NA,"0.2432624","inc",2014-03-26,"S3","S","D","NA","NA"
"incub S3E_26032014","1.3687","0.2550808","inc",2014-03-26,"S3","S","E","NA","NA"
"incub S1A_26032014","0.29005","0.1887024","inc",2014-03-26,"S1","S","A","NA","NA"
"incub S1B_26032014","1.16895","0.2480408","inc",2014-03-26,"S1","S","B","NA","NA"
"incub S1C_26032014","1.3687","0.256106","inc",2014-03-26,"S1","S","C","NA","NA"
"incub S1D_26032014","1.6084","0.236988","inc",2014-03-26,"S1","S","D","NA","NA"
"incub S1E_26032014","0.8094","0.2433284","inc",2014-03-26,"S1","S","E","NA","NA"
"incub M2A_02042014","4.44485","0.2118728","inc",2014-04-02,"M2","M","A","NA","NA"
"incub M2B_02042014","8.20015","0.0964432","inc",2014-04-02,"M2","M","B","NA","NA"
"incub M2C_02042014","8.30085","0.2592212","inc",2014-04-02,"M2","M","C","NA","NA"
"incub M2D_02042014","NA","0.557726","inc",2014-04-02,"M2","M","D","NA","NA"
"incub M2E_02042014","5.72325","0.2104428","inc",2014-04-02,"M2","M","E","NA","NA"
"incub M3A_02042014","0.52975","0.2629656","inc",2014-04-02,"M3","M","A","NA","NA"
"incub M3B_02042014","0.4898","0.1867312","inc",2014-04-02,"M3","M","B","NA","NA"
"incub M3C_02042014","0.6496","0.246756","inc",2014-04-02,"M3","M","C","NA","NA"
"incub M3D_02042014","0.6496","0.2353292","inc",2014-04-02,"M3","M","D","NA","NA"
"incub M3E_02042014","0.29005","0.25065","inc",2014-04-02,"M3","M","E","NA","NA"
"incub F3A_02042014","1.08905","0.213646","inc",2014-04-02,"F3","F","A","NA","NA"
"incub F3B_02042014","1.00915","0.2201668","inc",2014-04-02,"F3","F","B","NA","NA"
"incub F3C_02042014","1.24885","0.2197048","inc",2014-04-02,"F3","F","C","NA","NA"
"incub F3D_02042014","0.9692","0.2118464","inc",2014-04-02,"F3","F","D","NA","NA"
"incub F2A_03042014","0.84935","0.2479352","inc",2014-04-03,"F2","F","A","NA","NA"
"incub F2B_03042014","0.9692","0.2692928","inc",2014-04-03,"F2","F","B","NA","NA"
"incub F2C_03042014","0.8893","0.2459816","inc",2014-04-03,"F2","F","C","NA","NA"
"incub F2D_03042014","1.0491","0.2884416","inc",2014-04-03,"F2","F","D","NA","NA"
"bnk I 18-02-14","-0.469","0.106022","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"bnk II 18-02-14","-0.469","0.1103648","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"bnk III 18-02-14","-0.469","0.1079316","bnk",2014-02-18,"NA","NA","NA","NA","NA"
"bnk I 22-02-14","-0.469","0.0772416","bnk",2014-02-22,"NA","NA","NA","NA","NA"
"bnk II 22-02-14","-0.469","0.1057624","bnk",2014-02-22,"NA","NA","NA","NA","NA"
"bnk I 28-02-14","-0.469","0.115174","bnk",2014-02-28,"NA","NA","NA","NA","NA"
"bnk II 28-02-14","-0.26925","0.1123052","bnk",2014-02-28,"NA","NA","NA","NA","NA"
"bnk III 28-02-14","-0.469","0.1130664","bnk",2014-02-28,"NA","NA","NA","NA","NA"
"bnk I 05-03-14","-0.469","0.1158428","bnk",2014-03-05,"NA","NA","NA","NA","NA"
"bnk II 05-03-14","-0.469","0.1112668","bnk",2014-03-05,"NA","NA","NA","NA","NA"
"bnk II 05-03-14","-0.469","0.1254524","bnk",2014-03-05,"NA","NA","NA","NA","NA"
"bnk III 05-03-14","-0.469","0.115768","bnk",2014-03-05,"NA","NA","NA","NA","NA"
"bnk I 19-03-14","0.1297","0.141","bnk",2014-03-19,"NA","NA","NA","NA","NA"
"bnk II 19-03-14","0.09505","0.168","bnk",2014-03-19,"NA","NA","NA","NA","NA"
"bnk III 19-03-14","-0.0089","0.135","bnk",2014-03-19,"NA","NA","NA","NA","NA"
"bnk III 04-03-14","-0.0089","0.112","bnk",2014-03-04,"NA","NA","NA","NA","NA"
"bnk I 07-04-14","-0.0089","0.103","bnk",2014-04-07,"NA","NA","NA","NA","NA"
"bnk II 07-04-14","-0.0089","0.11","bnk",2014-04-07,"NA","NA","NA","NA","NA"
"bnk III 07-04-14","-0.0089","0.108","bnk",2014-04-07,"NA","NA","NA","NA","NA"
"inc M2A_06-02-14","0.6841","0.192","inc",2014-02-06,"M2","M","A","NA","NA"
"inc M2B_06-02-14","0.7534","0.206","inc",2014-02-06,"M2","M","B","NA","NA"
"inc M2C_06-02-14","0.7534","0.236","inc",2014-02-06,"M2","M","C","NA","NA"
"inc M2D_ 06-02-14","0.7534","0.21","inc",2014-02-06,"M2","M","D","NA","NA"
"inc M2E_06-02-14","0.85735","0.213","inc",2014-02-06,"M2","M","E","NA","NA"
"inc F1A_06-02-14","1.2385","0.258","inc",2014-02-06,"F1","F","A","NA","NA"
"inc  F1B_06-02-14","1.399969","0.214","inc",2014-02-06,"F1","F","B","NA","NA"
"inc F1C_06-02-14","1.3771","0.227","inc",2014-02-06,"F1","F","C","NA","NA"
"inc F1D_06-02-14","2.0701","0.279","inc",2014-02-06,"F1","F","D","NA","NA"
"inc F1E_06-02-14","1.34245","0.238","inc",2014-02-06,"F1","F","E","NA","NA"
"inc SA_06-02-14","0.71875","0.207","inc",2014-02-06,"-9999","S","A","NA","NA"
"inc SB_06-02-14","1.585","0.264","inc",2014-02-06,"-9999","S","B","NA","NA"
"inc SC_06-02-14","1.3078","0.18","inc",2014-02-06,"-9999","S","C","NA","NA"
"inc S2_06-02-14","1.20385","0.184","inc",2014-02-06,"S2","S","-9999","NA","NA"
"inc SE_06-02-14","0.6841","0.164","inc",2014-02-06,"-9999","S","E","NA","NA"
"inc M1A_07-02-14","1.0306","0.431","inc",2014-02-07,"M1","M","A","NA","NA"
"inc M1B_07-02-14","1.0999","0.372","inc",2014-02-07,"M1","M","B","NA","NA"
"inc M1C_07-02-14","1.5157","0.44","inc",2014-02-07,"M1","M","C","NA","NA"
"inc M1D_07-02-14","2.278","0.511","inc",2014-02-07,"M1","M","D","NA","NA"
"inc M1E_07-02-14","1.399969","0.344","inc",2014-02-07,"M1","M","E","NA","NA"
"inc F3A_07-02-14","1.5157","0.381","inc",2014-02-07,"F3","F","A","NA","NA"
"inc F3B_07-02-14","0.7534","0.31","inc",2014-02-07,"F3","F","B","NA","NA"
"inc F3C_07-02-14","NA","0.954","inc",2014-02-07,"F3","F","C","NA","NA"
"inc F3D_07-02-14","4.6695","0.317","inc",2014-02-07,"F3","F","D","NA","NA"
"inc F3E_07-02-14","1.8328","0.285","inc",2014-02-07,"F3","F","E","NA","NA"
"ext F2A_07-02-14","-0.132","0.491","ext",2014-02-07,"F2","F","A","NA","NA"
"ext F2B_07-02-14","-0.132","0.575","ext",2014-02-07,"F2","F","B","NA","NA"
"bnk N1 07-02-14","-0.132","0.106","bnk",2014-02-07,"NA","NA","NA","NA","NA"
"bnk N2 07-02-14","-0.132","0.138","bnk",2014-02-07,"NA","NA","NA","NA","NA"
"bnk N3 307-02-14","-0.132","0.106","bnk",2014-02-07,"NA","NA","NA","NA","NA"
"extr M3E_25022014","0.013675","0.27702","ext",2014-02-25,"M3","M","E","NA","NA"
"extr M2D_02042014","1.8596","3.463","ext",2014-04-02,"M2","M","D","NA","NA"
"ext bnk 02042014","0.095","0.0485","bnk",2014-04-02,"NA","NA","NA","NA","NA"
"ext F3E_","0.086325","1.1965","ext",NA,"F3","F","E","NA","NA"
"incub F2C_25022014","0.6601","0.22556295","inc",2014-02-25,"F2","F","C","NA","NA"
"ext F2C_07-02-14","0.116056","0.351","ext",2014-02-07,"F2","F","C","NA","NA"
"ext F2D_07-02-14","-0.062925","0.5555","ext",2014-02-07,"F2","F","D","NA","NA"
"ext F2E_07-02-14","-0.132","0.389","ext",2014-02-07,"F2","F","E","NA","NA"
